,index,date,region,hotel,review_positive
13539,59843,2020-05-01,강원도,씨크루즈호텔 속초,좋아요 . 친절하고 객실좋아요. 테라스뷰도좋음
13540,59844,2020-05-01,강원도,씨크루즈호텔 속초,청결하고  아주 좋았습니다
13541,59845,2020-05-01,강원도,씨크루즈호텔 속초,시설이 넘깔금하고 깨끗해서 좋앟습니다
13542,59846,2020-03-01,강원도,씨크루즈호텔 속초,위치나이스
13543,59847,2020-05-01,강원도,씨크루즈호텔 속초,엘레베이터 속도좀 놓이세요 짜증나 죽는줄 알았음
13544,59848,2020-05-01,강원도,씨크루즈호텔 속초,글쎄요..  가성비 대비 좋았다는 점은 그닥 생각 안남.
13545,59849,2020-05-01,강원도,씨크루즈호텔 속초,하우스키핑 업무미숙  청소하고 방키를 막 빼가고 물 커피 보충 잊어버림 엘베 매우 붐빔 위치좋음 시설은 신축이라 깨끗함 전반적으로 괜찮은편 상중하 중 중정도
13546,59850,2020-04-01,강원도,씨크루즈호텔 속초,깨끗하고 친절함. 위치 좋고 측면 오션뷰 객실의 뷰도 괜찮음.  가성비 갑
13547,59851,2020-05-01,강원도,씨크루즈호텔 속초,글쎄요...
13548,59852,2020-04-01,강원도,씨크루즈호텔 속초,욕실에서 심하게 냄새가 났어요.
13549,59853,2020-04-01,강원도,씨크루즈호텔 속초,새 호텔이라 깨끗하고 잘 관리되고 있습니다
13550,59854,2020-04-01,강원도,씨크루즈호텔 속초,깨끗하고  좋아요.
13551,59855,2020-04-01,강원도,씨크루즈호텔 속초,"테라스에서 바라보는 바다풍경도 너무 좋았고~중앙시장,갯마을등 도보로10안에 있어서 구경 다니기 넘 좋았어요~"
13552,59856,2020-03-01,강원도,씨크루즈호텔 속초,"칫솔도 비치해주셨고, 어메니티중 비누는 정말 너무 좋았습니다"
13553,59857,2020-03-01,강원도,씨크루즈호텔 속초,시장 호수공원을 걸어서 갈 수 있다. 갯배 타는 곳도 가깝다. 밤에 호수 주변을 걸었는데 안전하고 물도 깨끗했다. 공원을 아주 잘 꾸몄다. 호텔은 깨끗했다. 트리플이라 침대가 꽉 들어차서 좁다고 생각할 수도 있지만 세 식구가 오붓하고 편하게 지냈다.
13554,59858,2020-03-01,강원도,씨크루즈호텔 속초,위치는 만족 걸어서 구경할거리가 주변에 존제함.
13555,59859,2021-11-01,강원도,씨크루즈호텔 속초,뷰가좋았어요
13556,59860,2021-10-01,강원도,씨크루즈호텔 속초,"위치가 매우 좋음. 중앙시장, 오징어난전, 포장마차촌 모두 도보로 가능함. 디럭스룸이었는데 방에서 일출 볼 수 있었음. 특히 3층 테라스에서 시장음식 포장해와서 호수보면서 먹는데 매우 좋았음. 시설도 깨끗한 편이며,  주변 주차시설도 많이 있어 지하주차장 만차인 경우에도 딱히 불편함 없었음."
13557,59861,2021-10-01,강원도,씨크루즈호텔 속초,호수? 바다가 보여서 좋아요. 침대가 편해요.
13558,59862,2021-09-01,강원도,씨크루즈호텔 속초,중앙 시장이 가까워 걸어서 다녀올수 있어요
13559,59863,2021-09-01,강원도,씨크루즈호텔 속초,가성비가 좋다
13560,59864,2021-09-01,강원도,씨크루즈호텔 속초,"직원 친절, 조식뷔페 최고 수준, 침대 청결, 객실 아늑함, 부대시설 잘 되어있음, 속초중앙시장과 인접(먹을거 사서 호텔 테라스 취식가능), 호텔 인근에 속초 맛집 많음, 위치 최고(주변에 갈수있는곳 많음, 교통편리), 숙박비 적당함(가성비 최고), 주차 넉넉함."
13561,59865,2021-08-01,강원도,씨크루즈호텔 속초,가성비 좋고 깔끔합니다. 뷰도 좋고 직원들 친절하십니다.
13562,59866,2021-07-01,강원도,씨크루즈호텔 속초,숙소 청결상태나 식사 모두 좋았어요.
13563,59867,2021-07-01,강원도,씨크루즈호텔 속초,직원들은 친절하고 좋은 인상을 주었습니다.
13564,59868,2021-02-01,강원도,씨크루즈호텔 속초,저녁에 샤워기 물온도가 일정하게 나오지 않고 뜨거웠다 차가웠다를 반복 아침부터 길건너 공사장에서 소음발생
13565,59869,2020-11-01,강원도,씨크루즈호텔 속초,욕조없음
13566,59870,2020-10-01,강원도,씨크루즈호텔 속초,늦은시간 도착해 잠만 잘 목적으로 방문했으며 위치와 가성비 면에서는 만족스러웠습니다. 엘레베이터 잡는 게 힘들다는 이야기를 들었으나 직원분들이 친절하게 도와주셔서 힘들진 않았습니다.
13567,59871,2020-09-01,강원도,씨크루즈호텔 속초,속초시내 및 중앙시장과 가까워 여행하기에는 최적의 장소입니다.
13568,59872,2020-10-01,강원도,씨크루즈호텔 속초,룸 컨디션은 침대와 침구가 편안히 자기에 괜찮았고 아래층에 있는 편의점과 커피숍은 이용하기에 편리하게 되어있었어요.
13569,59873,2020-09-01,강원도,씨크루즈호텔 속초,위치 청결
13570,59874,2020-09-01,강원도,씨크루즈호텔 속초,전반적으로 괜찮았어요. 뷰도 좋았고 특히 조식이 값어치 이상을 하네요. 침대도 편안하고
13571,59875,2020-09-01,강원도,씨크루즈호텔 속초,위치 굿 시설 굿
13572,59876,2020-08-01,강원도,씨크루즈호텔 속초,시내에 위치해 있어 어디든 접근성이 좋습니다. 배달도 다 되서 편리합니다
13573,59877,2020-08-01,강원도,씨크루즈호텔 속초,깔끔하고 좋아요
13574,59878,2020-08-01,강원도,씨크루즈호텔 속초,위치 괜찮고 가기 이주 전쯤 예약했는데 남아있는 숙소 중 가장 가성비 좋았어요
13575,59879,2020-08-01,강원도,씨크루즈호텔 속초,속초중앙시장 근처라서 먹거리가 좋았어요.
13576,59880,2020-08-01,강원도,씨크루즈호텔 속초,물 콸콸 나오고 깨끗한 객실과 괜찮은 조식
13577,59881,2020-08-01,강원도,씨크루즈호텔 속초,위치가 좋았습니다 뷰가 좋았습니다.
13578,59882,2020-07-01,강원도,씨크루즈호텔 속초,"우선 깨끗한게 가장 마음에 들었고 방음도 잘됐어요 편의점, 코인세탁실같은 편의시설이 있어유용했고 호수뷰가 보이는 방이었는데 너무좋았습니다"
13579,59883,2020-07-01,강원도,씨크루즈호텔 속초,가성비 최고 입니다.
13580,59884,2020-07-01,강원도,씨크루즈호텔 속초,위치가 좋아 저녁 식사를 하는데 다양한 선택이 가능함
13581,59885,2020-06-01,강원도,씨크루즈호텔 속초,"아침식사가 매우매우 좋았습니다. 숙소가 아늑하고, 주변도 조용해서 푹 잘 쉴 수 있었습니다!"
13582,59886,2020-05-01,강원도,씨크루즈호텔 속초,뷰가 좋았어요!
13583,59887,2020-05-01,강원도,씨크루즈호텔 속초,체크인 할때부터 프론트 직원분들이 너무 친절하셔서 감사했습니다. 룸 컨디션도 최상이였고 레이크 시티뷰였는데 호수도 보이고 멀리 바다도 보여서 너무 좋았어요. 조식도 종류가 다양해서 너무 맛있었습니다.  다음번에도 또 이용할 것 같아요 !
13584,59888,2020-04-01,강원도,씨크루즈호텔 속초,위치좋고 조용하고 깔끔하다.
13585,59890,2021-11-01,강원도,씨크루즈호텔 속초,위치가 좋고 객실도 넓고 깨끗해서 좋았어요
13586,59891,2021-11-01,강원도,씨크루즈호텔 속초,"뷰와 위치는 좋았어요,,"
13587,59892,2021-10-01,강원도,씨크루즈호텔 속초,깨끗하고조용함
13588,59893,2021-08-01,강원도,씨크루즈호텔 속초,가족 휴가로 다녀왔는데 생각했던 것보다 위치도 좋았고 주차시설도 마음에 들었고 무엇보다 룸 자체가 너무 좋았어요~~
13589,59894,2021-07-01,강원도,씨크루즈호텔 속초,깨끗하고 친절하고 걸어서 주변 관광하기 좋았어요.
13590,59895,2021-07-01,강원도,씨크루즈호텔 속초,객실 상태 그냥 보통.
13591,59896,2021-04-01,강원도,씨크루즈호텔 속초,위치 가성비가 넘좋았고  조식은 그이상으로 훌륭했다 체크아웃 하고나서 짐가방을 보관해줘서 가까이 있는 속초중앙시장을 홀가분하게 다닐수 있었다
13592,59897,2021-04-01,강원도,씨크루즈호텔 속초,위치 시설 이 좋음
13593,59898,2021-02-01,강원도,씨크루즈호텔 속초,시장과 가까움
13594,59899,2021-01-01,강원도,씨크루즈호텔 속초,"조식 진짜 맛있었고, 청결도, 요구사항 전부 다 만족했습니다. 정말 친절하시고 편안하게 묵었습니다."
13595,59900,2020-12-01,강원도,씨크루즈호텔 속초,위치는 좋았으나 가성비가  좋지않음 모텔보다 떨어짐
13596,59901,2020-12-01,강원도,씨크루즈호텔 속초,"위치좋고 해돋이 볼수있음, 관광지 가까움, 인테리어 깔끔"
13597,59902,2020-11-01,강원도,씨크루즈호텔 속초,뷰가 좋음. 위치 좋음
13598,59903,2020-11-01,강원도,씨크루즈호텔 속초,숙소의 위치가 좋았습니다. 걸어서 10분 내외로 중앙시장에 왔다갈수 있는게 좋았네요. 부분바다 전망 방이었는데 향도 좋았습니다.
13599,59904,2020-10-01,강원도,씨크루즈호텔 속초,도보로 중앙시장 이용 가능해서 편했습니다~
13600,59905,2020-11-01,강원도,씨크루즈호텔 속초,직원분들이 친절하셨어요
13601,59906,2020-09-01,강원도,씨크루즈호텔 속초,"속초 중앙시장 접근에 유리했습니다. 주차시설도 이용하기 편했으며, 3층 라운지에서 야경 보며 식사하기 좋았어요. 특히 화장실 시설이 마음에 들었어요. 또 속초 간다면 재방문 의사 있습니다."
13602,59907,2020-08-01,강원도,씨크루즈호텔 속초,"청소, 시설물교체가 빠르게 진행되서 좋았어요"
13603,59908,2020-08-01,강원도,씨크루즈호텔 속초,위치 청결 써비스 조식 모두 좋았습니다.
13604,59909,2020-08-01,강원도,씨크루즈호텔 속초,방도 깨끗하고 속초시내 투어하기 좋은위치에 있었습니다. 그리고 조식이 가성비 대비 완전 맛있었습니다^^
13605,59910,2020-07-01,강원도,씨크루즈호텔 속초,속초관광수산시장과 가까운위치. 갯배선착장과 가까운위치.
13606,59911,2020-07-01,강원도,씨크루즈호텔 속초,엘리베이터 대기시간이 너무 걸렸음.
13607,59912,2020-04-01,강원도,씨크루즈호텔 속초,전반적으로 청결해서 좋았어요
13608,59913,2020-03-01,강원도,씨크루즈호텔 속초,직원도친절하고 실내도 깨끗하다 경치는 덤~넘좋았다 담에또가야겠다
13609,60468,2021-07-01,강원도,썬라이즈 호텔 속초,식사 최고 꼭 드세요 직원 친절 세탁기가 구비 되어있음 위치  최고
13610,60469,2022-02-01,강원도,썬라이즈 호텔 속초,위치 숙소의 뷰
13611,60470,2022-02-01,강원도,썬라이즈 호텔 속초,좋은위치
13612,60471,2022-01-01,강원도,썬라이즈 호텔 속초,"위치, 전망 (청초호뷰) 완벽합니다. 가격 고려했을 때는 더욱 만족. 5분 거리에 시장이 있고, 카페/편의점/식당들이 밀집해 있어 인프라 좋습니다. 겨울철엔 난방 뜨끈하게 할 수 있구요 베란다에서 혹은 침대에 누워서 청초호와 동해바다를 전망할 수 있습니다. 썬라이즈호텔 이름처럼 일출도 볼 수 있구요. 이용할 때마다 소음 때문에 불편한 적은 없었고 레지던스 시설을 이용하는 거지만, 호텔처럼 매일 청소도 해주시고 서비스적인 면도 좋습니다.  큰 냉장고, 전자레인지, (하이라이트 조리는 X), 침대 컨디션 나쁘지 않고 연박, 단기숙박 하기에도 적절한 곳이라 4박씩 종종 이용하고 있습니다."
13613,60472,2022-02-01,강원도,썬라이즈 호텔 속초,위치.시설 모두 만족
13614,60473,2022-01-01,강원도,썬라이즈 호텔 속초,속초관광시장 도보 5분으로 위치가 좋습니다.
13615,60474,2022-01-01,강원도,썬라이즈 호텔 속초,여행하기에는 최적의 위치
13616,60475,2022-01-01,강원도,썬라이즈 호텔 속초,근처 아바이마을 선착장 중앙시장 도보 가능해서 좋았습니다
13617,60476,2022-01-01,강원도,썬라이즈 호텔 속초,위치가 좋습니다.
13618,60477,2022-01-01,강원도,썬라이즈 호텔 속초,위치적 장저이 큼
13619,60478,2022-01-01,강원도,썬라이즈 호텔 속초,가성비 최고에요
13620,60479,2022-01-01,강원도,썬라이즈 호텔 속초,위치 뷰 가성비
13621,60480,2022-01-01,강원도,썬라이즈 호텔 속초,뷰 시장 및 다른 관광지 접근성
13622,60481,2021-12-01,강원도,썬라이즈 호텔 속초,?
13623,60482,2021-12-01,강원도,썬라이즈 호텔 속초,시내에있어 많은곳을 걸어서 볼수있다
13624,60483,2021-12-01,강원도,썬라이즈 호텔 속초,위치와 시설이 깨끗해요
13625,60484,2021-11-01,강원도,썬라이즈 호텔 속초,"체크아웃할 때 친절한 직원, 가성비가 좋고 위치가 최고였다!"
13626,60485,2021-11-01,강원도,썬라이즈 호텔 속초,중앙시장 가까워 좋아요
13627,60486,2021-11-01,강원도,썬라이즈 호텔 속초,다 좋아요 😀
13628,60487,2021-11-01,강원도,썬라이즈 호텔 속초,주변에 여행지도 가깝고 숙소 가격도 괜찮은 편입니다.깨끗한 편이구요.베란다가 있어서 더 좋았어요.
13629,60488,2021-11-01,강원도,썬라이즈 호텔 속초,굳
13630,60489,2021-10-01,강원도,썬라이즈 호텔 속초,중앙시장이 5분거리내에 있습니다.
13631,60490,2021-11-01,강원도,썬라이즈 호텔 속초,깨끗하고 청결했어요. 만족 합니다.
13632,60491,2021-10-01,강원도,썬라이즈 호텔 속초,가성비 좋아요
13633,60492,2021-09-01,강원도,썬라이즈 호텔 속초,추가 침구류 청결용
13634,60493,2021-10-01,강원도,썬라이즈 호텔 속초,위치. 시설. 접근성.  깨끗하고 편리해요.
13635,60494,2021-09-01,강원도,썬라이즈 호텔 속초,베란다에서 보는 경치가 좋았습니다. 중앙시장과 가까워서 좋았습니다. 방음이 잘되는거 같아요
13636,60495,2021-08-01,강원도,썬라이즈 호텔 속초,속초항 근처라서 투숙 후 인근을 걸어다닐 수 있어서 좋았습니다.
13637,60496,2021-07-01,강원도,썬라이즈 호텔 속초,자주 방문 했었던 숙소입니다 시장과 가까워서 매우 좋아요 1층에 편의점도 있어 매우 편리합니다
13638,60497,2021-09-01,강원도,썬라이즈 호텔 속초,청소상태 불량(가구에 이물질 이 많이 뭍어 있었음)
13639,60498,2021-09-01,강원도,썬라이즈 호텔 속초,위치는 좋은가 같아요
13640,60499,2021-09-01,강원도,썬라이즈 호텔 속초,"한실타입 객실, 산전망 최고"
13641,60500,2021-09-01,강원도,썬라이즈 호텔 속초,주차장과 쓰레기장!
13642,60501,2021-09-01,강원도,썬라이즈 호텔 속초,시장이랑 붙어있어 좋습니다. 뷰는 좋습니다!
13643,60502,2021-07-01,강원도,썬라이즈 호텔 속초,"경치가 너무 좋고, 차 없이 드루두루 다니기 좋음"
13644,60503,2021-09-01,강원도,썬라이즈 호텔 속초,고층에 묵었는데 뷰가 끝내줘요!
13645,60504,2021-08-01,강원도,썬라이즈 호텔 속초,호수와 측면의 바다전망. 객실 깔끔함. 전자렌지 사용가능. 속초시장 걸어서 5분거리.  가성비를 생각한다면 딱입니다.
13646,60505,2021-08-01,강원도,썬라이즈 호텔 속초,방 내부가 굉장히 깔끔하고 깨끗하고 조명이나 인테리어도 굉장히 깔끔했던 부분이 아주 마음에 들었습니다.
13647,60506,2021-08-01,강원도,썬라이즈 호텔 속초,청소가 깨끗하고 호텔 느낌이라가보단 집 같은 느낌이어서 편안했어요.
13648,60507,2021-08-01,강원도,썬라이즈 호텔 속초,"옆에 중앙시장이 있고, 인근에 해변도 있어서 좋았음"
13649,60508,2021-08-01,강원도,썬라이즈 호텔 속초,"위치가 아주 좋아요, 속초 시장 가까워서 도보로 맛집 음식 사다 먹었어요 아이들이 어려 온돌방으로 했는데 13층 바다뷰도 아주 멋지고 창문 열고 잤는데 모기 한마리 없어서 좋았습니다."
13650,60509,2021-08-01,강원도,썬라이즈 호텔 속초,깨끗 합니다 중앙시장이 근처에 있어 좋았습니다
13651,60510,2021-08-01,강원도,썬라이즈 호텔 속초,직원들이 친절하고 시장 및 주요 맛집에 도보로 이동할 수 있는점이 좋았습니다.
13652,60511,2021-08-01,강원도,썬라이즈 호텔 속초,"위치가 너무 좋습니다 중앙시장, 맛집, 바다 모두 가깝고 이동하기 편해요"
13653,60512,2021-08-01,강원도,썬라이즈 호텔 속초,위치가 시장 바로 근처라 좋았고 주변시내랑도 가까워서 좋았어요 직원분들도 친절해서 좋았어요
13654,60513,2021-07-01,강원도,썬라이즈 호텔 속초,"위치는 정말 좋았고,(속초중앙시장, 동명항등등...)  청결도와 가성비 또한 좋았습니다."
13655,60514,2021-07-01,강원도,썬라이즈 호텔 속초,시내에 있고 바다도 호수도 가까워 어디든 접근성 좋았음
13656,60515,2021-07-01,강원도,썬라이즈 호텔 속초,"시장과 가까워서 접근성이 좋았고 차를 두고 다녀올 수 있어서 편리했다. 객실 안에 전자레인지 및 인덕션, 싱크대가 있어서 간단하게 음식을 데워먹거나 포장해온 음식들을 먹기 좋았다. 냉장고가 큼."
13657,60516,2021-07-01,강원도,썬라이즈 호텔 속초,"여행하기에 위치가 너무 좋아요. 버스정류장과 번화가, 맛집과 수산시장, 아바이 마을까지 너무나 가까워서 언제든 걸어서 갈 수 있었어요. 호텔은 수납장도 많고 전자레인지가 있어 좋았구요.  전망도 기대보다 좋은 방으로 배정해주셔서 정말 감사했고요. 침대도 편하고 바닥도 마루로 되어 더 좋았어요. 이정도 방 크기면 2명이서 편하게 있을 수 있어요."
13658,60517,2021-07-01,강원도,썬라이즈 호텔 속초,...
13659,60518,2021-07-01,강원도,썬라이즈 호텔 속초,"주변에서 제일 큰 건물이라 찾기 쉽고(건물 옆쪽에는 P골프존이라고 써있음) 생각보다 훨씬 좋은 숙소였어요.  바다랑 연결되어 있지만 일단은 호수뷰라 약간 아쉬웠는데 막상 가보니 옆으로 보면 바다도 보여서 생각보다 훨씬 좋았어요.  아바이 마을은 갯배(성인기준 500원)타면 10분 안에 갈 수 있고, 속초중앙시장도 도보 5분이면 갈 수 있어요. 호텔 1층에 이마트24, 멕시카나, 로봇 카페도 있어요. 조식은 코로나19로 인해서 아메리칸 스타일로 제공한다고 써있는데, 뷔페가 아니라 그릇에 담아서 주는 거니까 편하게 룸서비스로 드세요. 어메니티는 칫솔치약 세트, 빗이 있었고 샴푸, 린스, 바디워시는 통으로 비치되어 있어요. 방 안에 세탁기가 있고 빌트인 빨래건조대가 있어서 젖은 옷 말릴 때 좋았어요. 다만 세제가 없어서 제대로 빨지는 못해서 아예 세탁해 가시려면 세제 조금만 챙겨가시면 될 것같아요. + 객실 복도에 삼성홈프레스티지2라고 써있는데 이 건물 이름이더라고요. 이름에 맞게 객실 내 모든 전자제품 브랜드도 삼성입니다."
13660,60519,2021-06-01,강원도,썬라이즈 호텔 속초,가성비 좋아요 위치도요
13661,60520,2021-06-01,강원도,썬라이즈 호텔 속초,시장과 가까움.
13662,60521,2021-06-01,강원도,썬라이즈 호텔 속초,방도 깨끗하고 위치도 속도 중앙 시장에 인접해 있어서 좋았습니다. 직원도 친절하고 서비스도 만족스러웠습니다.
13663,60522,2021-04-01,강원도,썬라이즈 호텔 속초,직원들도 친절하고 숙소 위치가 너무 좋았어요 시장하고 가까워서 호수 주변 근처도 잘 걸어다녔습니다
13664,60523,2021-06-01,강원도,썬라이즈 호텔 속초,가성비와 위치 친절함 청결모두좋았습니다
13665,60524,2021-06-01,강원도,썬라이즈 호텔 속초,"가성비 매우 좋은 호텔임...주변도 좋고..청결하고...또 이용할의사 충분..주변에 추천의사 충분... 룸내 에 비치되어있는 세탁기-사용은 안했지만,냉장고,에어콘등 전부 훌륭했슴... 침대 청결도 좋았고..욕실도 아주 깨끗..."
13666,60525,2021-06-01,강원도,썬라이즈 호텔 속초,가까이에 중앙시장등 먹거리가 많아요
13667,60526,2021-05-01,강원도,썬라이즈 호텔 속초,아기침대가드도 설치해주셔서 감사했어요
13668,60527,2021-05-01,강원도,썬라이즈 호텔 속초,"청결하고 숙소에 싱크대, 하이라이트, 전자레인지까지 있어 다음번엔 참고하고 갈 거 같습니다. 중앙시장도 가까운데 일층에 이마트24와 카페 등등 편의시설이 다 갖춰져 있어 좋았구요. 프론트데스크도 요청사항 다 들어주셔서 만족하고 왔습니다. 고층으로 예약하면 뷰가 더 좋을 거 같아요"
13669,60528,2021-05-01,강원도,썬라이즈 호텔 속초,위치는 최고입니다. 중심지라 주차해놓고 여기저기 걸어다니기 좋은 위치였어요. 호수 뷰도 좋고 신식이라 깔끔해요. 대신 얼리체크인 잘안됩니다 그냥 시간맞춰서 가는게 안귀찮음
13670,60529,2021-05-01,강원도,썬라이즈 호텔 속초,"호텔에서 제공하는 식사, 호텔 내의 일반 식당, 주변의 식당 등 모두 이용하기에 편리하였으며  주변 먹거리가 풍부해 아주 편리하였습니다"
13671,60530,2021-05-01,강원도,썬라이즈 호텔 속초,위치가 정말 좋았고 마루바닥이라 편했어요
13672,60531,2021-05-01,강원도,썬라이즈 호텔 속초,위치가 좋아요 먹을곳도 많고
13673,60532,2021-05-01,강원도,썬라이즈 호텔 속초,급하게  숙소를  결정 했는데 위치도 청결도  아주 좋았습니다. 도착날 밤 야경도 좋았고 아침뷰도 좋았습니다. 중앙시장까지 도보로 가능했고 엑스포거리까지 차로도 매우 가까운 거리입니다. 신설 숙소신것 같기도 하고 내부 청결도 아주좋았습니다. 화장실도 위생적이었습니다.
13674,60533,2021-04-01,강원도,썬라이즈 호텔 속초,자주 가는곳이라 편했어요
13675,60534,2021-04-01,강원도,썬라이즈 호텔 속초,위치가 좋고 기본적인 것들이 갖춰져 있는 집같은 분위기
13676,60535,2021-04-01,강원도,썬라이즈 호텔 속초,시장 옆 시내에 위치해 있어서 이동 하긴 편했습니다..  방도 깨끗하고 전반적으로 괜찮았어요
13677,60536,2021-04-01,강원도,썬라이즈 호텔 속초,아침조식이 부페가아니었으나 객식에서 먹을수있게 올려주셔서 좋았고 호텔위치가 시장옆이라 좋았음
13678,60537,2021-03-01,강원도,썬라이즈 호텔 속초,너무 좋았어요 친절하시고 많은 배려 감사합니다
13679,60538,2021-02-01,강원도,썬라이즈 호텔 속초,워치가좋음
13680,60539,2021-01-01,강원도,썬라이즈 호텔 속초,레지던스라 전자렌지도 내부에 있고 가성비 좋은거 같아요
13681,60540,2021-01-01,강원도,썬라이즈 호텔 속초,위치가 너무 좋고 깔끔 합니다! 전부 붙박이 장이라 너무 좋았네요
13682,60541,2021-01-01,강원도,썬라이즈 호텔 속초,"위치 좋고, 싸게 묵을 수 있었던게 가장 좋았습니다."
13683,60542,2021-01-01,강원도,썬라이즈 호텔 속초,시내 복판이라 구경하기 좋음
13684,60543,2021-01-01,강원도,썬라이즈 호텔 속초,중앙시장이랑 가까워서 좋았어요.. 도보로 충분히 가능했어요.. 비가 갑자기 내려 제대로 구경은 못했지만 오랜만의 사라들 구경에 신났네요.. 편의 시설도 가까이 있고 숙소도 깔끔 했습니다. 재방문 의사도 있어요...
13685,60544,2020-10-01,강원도,썬라이즈 호텔 속초,조용하고 따뜻하고 깨끗해서 좋았어요~~
13686,60545,2020-11-01,강원도,썬라이즈 호텔 속초,너무 청결하고 깨끗해요
13687,60546,2020-11-01,강원도,썬라이즈 호텔 속초,시내랑 가까워서 접근성이좋네요
13688,60547,2020-11-01,강원도,썬라이즈 호텔 속초,전망과 위치가 좋습니다.
13689,60548,2020-10-01,강원도,썬라이즈 호텔 속초,"기본적으로 원룸오피스텔을 호텔로 투숙하는 느낌입니다. 기대보다 청결하고, 아늑하고, 편안했습니다. TV도 잘나오고, 방에 2인용 탁자+의자가 있어 편리했습니다. 위치가 너무 좋아서 이 가격이라면 앞으로도 계속 이용할 생각입니다. 혹시라도 소음이 있을까 걱정했는데 전혀 불편함 없었습니다. 직원분들도 친절히 응대해 주셔서 좋았습니다."
13690,60549,2020-10-01,강원도,썬라이즈 호텔 속초,직원분즐 친절하고 좋았습니다 비상시 대피 시설이 안내 없습니다
13691,60550,2020-11-01,강원도,썬라이즈 호텔 속초,로비는 안정감이 떨어졌지만  객실상태는 깔끔하고 편안했습니다
13692,60551,2020-10-01,강원도,썬라이즈 호텔 속초,"위치도 좋고 방이 큰편은 아니지만 아이둘과 자기에 딱 알맞았습니다. 있을거 다 있고요, 수건도 넉넉하니 좋았어요. 바닥이 덜 닦여졌는지 얼룩을 발견했지만 침구가 깨끗하고 먼지 하나 없이 다 깨끗해서 충분했습니다~ 가성비 갑!"
13693,60552,2022-02-01,강원도,썬라이즈 호텔 속초,위치최고 친절함최고  속초에 이만한 숙소없는듯해요 방도깔끔하고 뷰도 좋아요 설악산 바다 다볼수있었어요
13694,60553,2021-12-01,강원도,썬라이즈 호텔 속초,높은 층을 원했는데 가장 고층을 배정 받아서 너무 좋았습니다. 숙소에서 바로 청초호가 내려다보여서 너무 좋았고 주변이 매우 조용했습니다. 침대 크기도 넉넉하고 방과 화장실이 아주아주 깨끗했습니다. 가장 좋았던 건 시장이 걸어서 3분? 5분? 정도밖에 안 되는 거리에 있어서 맛있는 거 사서 먹기 너무 좋았어요! 그리고 로비에 화장실이 있어서 왔다갔다하며 급히 사용하기에도 아주 좋습니다~!
13695,60554,2022-01-01,강원도,썬라이즈 호텔 속초,"수건 추가시 비용발생,어매니티구입해야하는점"
13696,60555,2021-12-01,강원도,썬라이즈 호텔 속초,전체적으로깔끔합니다 근데 호텔이라고 생각하기는 좀 ..
13697,60556,2021-12-01,강원도,썬라이즈 호텔 속초,따뜻하고 물 잘나와요
13698,60557,2021-08-01,강원도,썬라이즈 호텔 속초,위치최고
13699,60558,2021-11-01,강원도,썬라이즈 호텔 속초,식사는 하지 않았지만 나중에 가면 먹어보고 싶어요  주차 자리는 다행히 있었고 신설이라 확실히 건물과 모든 가구들 모두 깨끗했습니다  사전에 요청한 식탁도 구비해주시고 냉장고도 비슷한 가격대의 숙소에 비해 빌트인에다가 크기도 커서 넉넉하게 사용하고 왔습니다 속초 시장도 걸어서 5분이면 갈 수 있는 거리라 좋았습니다 강추강추
13700,60559,2021-10-01,강원도,썬라이즈 호텔 속초,시내 갯배랑 가까움
13701,60560,2021-10-01,강원도,썬라이즈 호텔 속초,중앙시장과 가까워서 아주 좋았습니다. 객실이 넓고 냉장고도 크고 수납공간도 많아서 정말 편리했습니다. 생각보다 밤에 소음이 안들려서 꿀잠 잤습니다.
13702,60561,2021-10-01,강원도,썬라이즈 호텔 속초,"위치, 청결, 직원 서비스 및 친절 좋았음"
13703,60562,2021-10-01,강원도,썬라이즈 호텔 속초,직원분도 친절하시고 객실도 넓고 깨끗합니다
13704,60563,2021-10-01,강원도,썬라이즈 호텔 속초,주차
13705,60564,2021-10-01,강원도,썬라이즈 호텔 속초,뷰와 청결
13706,60565,2021-10-01,강원도,썬라이즈 호텔 속초,집에 안좋은 일이 생겨 기분 전환을 하려고 가족에게 선물한거였는데 가격은 거의 25만원이었는데 처음보여준 방이 침대도 없고 조그만 온돌방이었다고 하네요. 클레임을 하니 나중에 다른 방으로 옮겨줬는데 싸우는 것이 그래서 참고 그냥 잤다고 합니다. 조식도 안되는 조그만 방이 25만원이라니요. 클레임을 안걸면 그방을 그냥 주고 진상을 부려야 방을 바꿔주는 이런 행태가 말이 됩니까.? 그 이야기 듣고 선물한 제가 너무 미안하고 속상했습니다. 기분 전환하려고 갔다가 기분만 더 나빠서 오게 되었네요. 다음부터는 그런 피해자가 안생기기를 희망합니다.
13707,60566,2021-10-01,강원도,썬라이즈 호텔 속초,숙소 위치가 참 좋았습니다. 그리고 직원분들 친절하셨습니다만 조금 응대가 답답한 분이 계셨어요.
13708,60567,2021-09-01,강원도,썬라이즈 호텔 속초,"위치, 경관 주변 편의 모두 만족했습니다. 다음에 또 가고 싶네요~"
13709,60568,2021-08-01,강원도,썬라이즈 호텔 속초,일단 로비 설렁탕 향기 장난없네요. 객실은 머리카락이 떨어져 있어 교체. 레이크뷰면 모를까 시티뷰의 객실 가치는 서울 7만원 짜리 모텔 수준입니다. 위치는 아주 좋았어요. 맛집과 이동 거리는 매우 만족합니다.
