,region,hotel_name,date,review
3423,여수,호텔 마띠유 여수,2019년 11월,방도 깨끗하고 시설이 전반적으로 좋았어요ㅎ위치도 굳
3424,여수,호텔 마띠유 여수,2019년 10월,위치 좋아요. 괜찮은 맛집들 도보 거리에 있어요. 무엇보다 청결해서 좋았습니다~ 리모델링 한지 얼마 안됏는지 전반적으로 깔끔하고 화장실에 곰팡이도 없어서 좋았어요 담에도 여기서 묵을래요~
3427,여수,호텔 마띠유 여수,2019년 8월,옥상정원이 아주 잘되어있어 야경 및 경치구경에 탁월합니다
3430,여수,호텔 마띠유 여수,2019년 8월,엑스포역과 가깝고 숙소가 깔끔하고 쾌적해서 굉장히 만족스러웠습니다.
3431,여수,호텔 마띠유 여수,2019년 8월,위치도 만족스럽고 객실도 넓고 편안했고요 화장실이 욕조도 있고 커서 아주 좋았습니다~~
3432,여수,호텔 마띠유 여수,2019년 8월,무료 방 업그레이드 해주셔서 패밀리룸에서 편안하게 쉬었어요 시설도 깔끔하고 너무 좋았어요!
3435,여수,호텔 마띠유 여수,2019년 8월,좋다는 평대로 붐빌줄 알았는데 편한좌석과 함께 식사하기에 충분한 장소였다.
3436,여수,호텔 마띠유 여수,2019년 8월,"좌수영거리, 포차거리, 해상케이블카, 아쿠아플라넷 등 여수 관광명소와 가까워서 좋았어요 보증금 지불하면 와인잔/오프너 대여 가능해서 더 좋았어요 ㅎㅎ 덕분에 잘 쉬고 갑니다"
3437,여수,호텔 마띠유 여수,2019년 8월,여행지 위치도 좋았고 방이 넓어서 넘 편했어요~
3440,여수,호텔 마띠유 여수,2019년 7월,루프탑에서 빅오쇼를 볼 수 있음
3443,여수,호텔 마띠유 여수,2019년 5월,깨끗하고 안락하고 편한 숙소였읍니다^^
3444,여수,호텔 마띠유 여수,2019년 5월,1층 식당 저녁 코스가 매우 휼륭함. 특시 중식 매뉴가 기대 이상 임.
3446,여수,호텔 마띠유 여수,2019년 4월,위치가 좋았어요 가격대비 방도 깔끔하고 크기도 괜찮았어요  침구도 괜찮았어요 냉장고 성능도 좋아요 와인잔이 좋았어요
3450,여수,호텔 마띠유 여수,2019년 4월,문자가 실수로 조식포함이라고왔던점 빼곤 다 일치했습니다 위치도 좋고 숙소근처길이 벚꽃구경하기 참 이뻤습니다 와인잔도 나름 괜찮았고 연박했는데 청소도 따로 말 안했는데 너무 잘 해주셨습니다
3451,여수,호텔 마띠유 여수,2019년 2월,"우선 굉장히 깔끔했구요! 욕실도 넓고, 인테리어도 예쁘구, 로비나 복도도 잘 돼있었습니다! 가격대비 너무 좋았습니다 !"
3452,여수,호텔 마띠유 여수,2019년 2월,주차장이 넓고 4층 가든이 예뻤습니다. 위치는 이동하기에는 괜찮은 편인 것 같아요.
3453,여수,호텔 마띠유 여수,2021년 7월,가성비 좋고 깨끗했어요. 전시회 서점 식당 까페도 알차게 들어와 있어 좋았어요.
3457,여수,호텔 마띠유 여수,2020년 10월,운치있는 테라스를 통해 객실로 가는게 좋았어요.
3458,여수,호텔 마띠유 여수,2020년 8월,깔끔하고 준비된 세면 용품도 좋았어요. 가보진 못했지만 전시회도 무료로 관람할 수 있더라구요. 식당이나 카페도 있어 내부에서 이용할 수 있는게 많아 좋았습니다.
3459,여수,호텔 마띠유 여수,2020년 8월,위치는 주요 관광지랑 가까워서 좋았습니다.  외관과 발열체크 등 전반적인 이용은 다 좋았구요. 가장 아쉬운건 방이 너무 작은것과 화장실이었네요.
3460,여수,호텔 마띠유 여수,2020년 7월,깨끗하고 물도 잘나오고 주변도 조용하고 밑에 갤러리도 구경할수잇어서 좋앗습니다.
3461,여수,호텔 마띠유 여수,2020년 5월,"시내와 아쿠아리움, 오동도, 포차거리 모두 걸어서 30분 이내로 갈 수 있을만큼 위치가 좋고 앤틱한 분위기에 넓고 깔끔했어요. 샴푸냄새도 오래가고 좋네요. 동네도 조용하고 가성비 굿굿."
3462,여수,호텔 마띠유 여수,2020년 2월,가성비가 좋았고요 깨끗해서 좋았어요
3463,여수,호텔 마띠유 여수,2020년 1월,교동시장 가는길도 택시로 금방이였어요 대체적으로 만족입니다 다시 가고싶을정도입니다
3465,여수,호텔 마띠유 여수,2019년 10월,위치가 역과 가깝고 걸어다니기 좋을 정도로 유명 관광지들이 주변에있습니다.
3466,여수,호텔 마띠유 여수,2019년 10월,위치가 좋았고 조식은 딱 생각한 그대로였다.
3467,여수,호텔 마띠유 여수,2019년 8월,조식에 대한 기대가 전혀없었는데.. 전부 정갈하고 맛도 괜찮았어요... 프론트에서 짐맡아주는 시스템도 괜찮았네요..
3469,여수,호텔 마띠유 여수,2019년 7월,버스정류장이 호텔 주변에 있어서 자가용없이도 이동하기 편했어요. 조식도 깔끔하니 맛있었어요~ 대체로 깔끔한 분위기였습니다.
3470,여수,호텔 마띠유 여수,2019년 6월,아침식사 분위기가 좋았습니다. 깨끗한 장소였습니다.
3471,여수,호텔 마띠유 여수,2019년 5월,여수엑스포역에서 걸어서 15분 정도 거리. 생각보다 룸상태도 좋았고 무엇보다 옥상정원이 정말로 좋았다. 정원이 너무 예쁘고 전망이 정말 좋아서 정원때문에 더 있고 싶을정도ㅎㅎ
3474,여수,호텔 마띠유 여수,2019년 4월,"직원분들 친철하시고, 아침식사도 좋았습니다"
3477,여수,호텔 마띠유 여수,2021년 6월,시내와 가까워 주변에 먹을곳과 편의점등이 많아서 편리함 주차공간이 넓음
3479,여수,호텔 마띠유 여수,2020년 7월,여자 직원분이 친절하셨고 옥상 정원 분재나무들이 멋있었던 점 빼고는 없음. 호텔 바로옆에 키스링 마늘빵 매장이 있다는 점.
3480,여수,호텔 마띠유 여수,2020년 3월,상당히 깔끔하고 관리 잘된 호텔이었습니다 전망은 없고 창문도 작아서 뷰는 없지만 상대적으로 관리잘되고 넓은 객실에 만족합니다
3485,여수,여수 벨메르,2021년 11월,바다가 보이는 뷰가 정말 아름다워요. 방도 크고 깨끗해요.
3486,여수,여수 벨메르,2021년 7월,조식이 정말 맛있었습니다. 위치는 요트를 타고 바다를 바라보기에는 좋았지만 여수 전체 여행을 하기에는 시내와의 거리가 있다는 점을 고려해야할 것 같습니다.
3488,여수,여수 벨메르,2020년 11월,바다전망 뷰가 좋았고 거실쪽 룸이 유리벽으로 되어있어서 방에서도 바다뷰가 보였던점도 좋았습니다.
3491,여수,호텔 JCS 여수,2020년 10월,뷰 넘좋아요^^. 담에또가고싶네요
3492,여수,호텔 JCS 여수,2022년 2월,룸이 크고 위치도 그런데로 괜찮음
3495,여수,호텔 JCS 여수,2021년 12월,"조식식당의 전망이 매우 좋았고, 음식도 깔끔해서 좋았다. 다만, 주말에만 조식뷔페가 된다고 해서 이점은 아쉬웠다"
3496,여수,호텔 JCS 여수,2021년 11월,"직원 분들이 너무 친절했고, 룸 청소도 깔끔하고  창밖으로 보이는 일출 뷰가 환상적~~"
3497,여수,호텔 JCS 여수,2021년 8월,수영장이 커서 좋았어요 조용한 위치도 괜찮았구요
3498,여수,호텔 JCS 여수,2021년 11월,조식이 음식 종류도 많고 맛있었습니다.
3500,여수,호텔 JCS 여수,2021년 9월,조용하고 평화로운 위치에 있어요. 수영장도 작지 않아서 꽤 괜찮았어요. 라운지에서 해피아워도 가성비 좋았습니다. 1층 로비에 위치한 커피숍은 비싸고 맛은 별로였습니다.
3501,여수,호텔 JCS 여수,2021년 8월,전체적으로 깔끔하고 뷰가 좋았습니다. 다음에 또 올 생각입니다.
3503,여수,호텔 JCS 여수,2021년 7월,전체적으로 깔끔하고 매트리스와 침구류 컨디션이 좋았어요. 그리고 같은 침대사이즈여도 다른 호텔에비해 방이 넓은편이었어요. 뷰도 정말 좋았구요. 지내면서 정말 쾌적하게 잘지냈습니다.
3505,여수,호텔 JCS 여수,2021년 7월,수영장 시설이 잘되어있음. 온수풀도 좋음.
3506,여수,호텔 JCS 여수,2021년 5월,위치도 괜찮았고~ 침구와 편의시설도 양호한 편이었습니다. 그리고 무엇보다 좋았던 점은 오션뷰 ^^ 너무 아름다웠습니다.
3507,여수,호텔 JCS 여수,2021년 5월,직원들은 그래도 아주 친절하였고 얼굴을 기억해 주시고 많은배려를 해주셨습니다. 침구등이 굉장히 깨끗하였고 전경이 아주 좋았습니다. 조식이나 바비큐 등 음식맛이 좋았습니다.
3508,여수,호텔 JCS 여수,2021년 5월,조식은 생각보다 괜찮았음. 종류도 많았고 선택사항이 많아서 좋았음
3509,여수,호텔 JCS 여수,2021년 4월,"청결하고, 따뜻하고, 오션뷰 👍.  12층 레스토랑 직원분들 매우친절하고, 와인추천 매우 좋았습니다. 커피맛 훌륭하구요. 메뉴에 없던 로컬 갓김치까지 맛볼수있게 신경써주어서 감사했습니다. 주변 가볼만한곳 추천도 매우 좋았습니다. ^^"
3510,여수,호텔 JCS 여수,2021년 4월,조식 맛있고 직원들도 친절하고 깨끗했어요!
3511,여수,호텔 JCS 여수,2021년 3월,가성비가 좋아요. 가격대비 훌륭한 뷰를 누릴 수 있습니다. 크기가 넓어서 편안하게 묵을 수 있었습니다.
3515,여수,호텔 JCS 여수,2020년 11월,"뷰가 아주 좋았음. 방 선택시에 일몰과 일출을 선택할 수 있는 것이 좋았고, 주차장 넓음. 조식도 좋았음. 그리고, 가장 좋았던 것은 특급 호텔에 어울리는 매트리스와 침구가 좋았음"
3518,여수,호텔 JCS 여수,2020년 10월,들어오자마자 자동커튼이 열리면서 보이는 바다뷰가 너무 좋았습니다.  우풍이 들지 않아 따뜻하게 잘 수 있어서 좋았습니다.
3519,여수,호텔 JCS 여수,2020년 9월,"조식이 상당히 좋았고, 가성비가 매우 좋은 호텔이었습니다. 직원들의 서비스도 상당히 만족스러웠고 24시간 운영하는 편의점이 있어 이용도 좋았습니다. 수영장도 아이들과 이용하기 편하게 되어있습니다."
3522,여수,호텔 JCS 여수,2020년 8월,신규 호텔이라 시설이 깨끗합니다
3525,여수,호텔 JCS 여수,2020년 8월,신규호텔이고 모든 컨디션과 객실 뷰가 정말 최고예요
3527,여수,호텔 JCS 여수,2020년 8월,12층 조식 식당이 온통 바다뷰로 너무좋았다. 음식도 깔끔하고  침대도좋고 풀장도 다양하고 또 오고싶은곳이다.
3529,여수,호텔 JCS 여수,2020년 8월,지금까지 먹어본 조식중 상위권에 속할정도로 맛있었습니다.
3530,여수,호텔 JCS 여수,2020년 8월,"객실이 넓고 뷰가 매우 좋음. 침구류, 어매니티 등 좋음. 조식 좋고, 아침에 조식먹을 때 바깥 뷰가 상당함."
3531,여수,호텔 JCS 여수,2020년 8월,깨끗하고 수영장도 나름 좋았습니다
3532,여수,호텔 JCS 여수,2020년 8월,시설이 엄청 깔끔하고 직원들이 너무너무 친절 했습니다. 수영장 시설도 좋았고 식당 음식. 바베큐등 가성비가 참 좋아서 또 오고 싶은 곳 입니다.
3533,여수,호텔 JCS 여수,2020년 8월,객실도 깔끔하고 뷰도 좋고 객실이 넓어 아이들이 무척 좋아했어요 풀장도 관리가 잘되어 깔끔하고 스낵바 음식도 맛있었어요
3534,여수,호텔 JCS 여수,2020년 8월,깔낌한 객실. 맛진 뷰. 넓은 수영장. 편의점입점.. 가성비 갑이었습니다.
3536,여수,호텔 JCS 여수,2020년 7월,직원분들도 너무 친절하셨고 수영장시설도 만족스러웠습니다 재방문의사있습니다
3537,여수,호텔 JCS 여수,2020년 8월,호텔 내부 시설은 청결하고 깔끔했습니다.
3539,여수,호텔 JCS 여수,2020년 8월,일단 최신식이고 물놀이도 좋긴 좋습니다
3540,여수,호텔 JCS 여수,2020년 7월,수영장이 넓고 깨끗해서 좋았어요.
3541,여수,호텔 JCS 여수,2020년 7월,아이들 놀 수 있는 수영장과 온수풀아 잘 되어 있어서 너무 좋았습니다. 32개월된 아들도 너무 재미있어 했어요!!
3542,여수,호텔 JCS 여수,2020년 5월,위치는 별론데 시설은 특급호텔
3543,여수,호텔 JCS 여수,2020년 7월,"가성비 최고, 수영장 너무 좋음"
3544,여수,호텔 JCS 여수,2020년 7월,침대가 좋음 위치 좋음 주차 좋음
3546,여수,호텔 JCS 여수,2020년 6월,다좋다나머지는 시설도 좋고 물론이용은 제대로못했지만 다 오픈함
3547,여수,호텔 JCS 여수,2020년 6월,신축 호텔 깨끗하고 크고 넓어요
3548,여수,호텔 JCS 여수,2020년 6월,시설이 매우 깔끔하고 전면이 오션뷰여서 좋았어요
3549,여수,호텔 JCS 여수,2020년 5월,"객실에서 보이는 바다풍경이 좋았다. 침대에 누운 채 바다와 섬, 숲을 모두 볼 수 있다. 조용한 곳을 좋아한다면 추천할 만하다."
3551,여수,호텔 JCS 여수,2020년 5월,"신축이라 깨끗하고, 지하 무인 편의점도 좋았고, 객실들어갈때 자동으로 커튼이 열리면서 보이는 바다 덕분에 기분이 좋았습니다 :)"
3555,여수,호텔 JCS 여수,2020년 4월,새로생긴 호텔이라 깔끔하고 좋습니다 내부도 너무 고급지구요 ㅎㅎ 전망이 최고입니다
3556,여수,호텔 JCS 여수,2022년 1월,"시설은 넓고 깨끗. 방에 층고가 높아 넓고 쾌적한느낌. 침대베개가 편안하고 깨끗 ,조명 ,커튼이 자동."
3560,여수,호텔 JCS 여수,2021년 8월,수영장이 어린이 놀기가 좋음ㅂ
3561,여수,호텔 JCS 여수,2021년 8월,뷰가 끝내줘요 방컨디션도 깨끗하고 좋네요
3562,여수,호텔 JCS 여수,2021년 6월,위치 가격 청결도 편의성 주차 모두 만족스럽습니다.
3566,여수,호텔 JCS 여수,2021년 6월,객실도 수영장도 쾌적하고 너무너무 좋았습니다. 여수에 간다면 숙박은 무조건 jsc입니다^^
3567,여수,호텔 JCS 여수,2021년 5월,이제껏 가본 호텔 중 단연 최고였습니다!! 다시 가보고 싶네요.
3568,여수,호텔 JCS 여수,2021년 5월,넓직한 룸이 기억에 남고 청결한 침대와 바다가 보이는 뷰가 너무 좋았습니다.
3569,여수,호텔 JCS 여수,2021년 5월,오픈한지 얼마 안되서 그런지 전반적으로 시설은 깨끗하였음. 전 객실 오션뷰인 것도 장점
3570,여수,호텔 JCS 여수,2021년 5월,"트리플룸, 방 크기도 매우 크고 뷰도 좋아 전체적으로 만족. 청소 상태도 대체로 만족스러웠음. 수영장도 넓어서 좋았습니다."
3571,여수,호텔 JCS 여수,2021년 5월,위치 완전 좋구요. 해돚이 해맞이 넘 좋구요. 가성비 넘 좋아요.가족여행 워크숍 등 짱이에용
3572,여수,호텔 JCS 여수,2021년 4월,급하게 일을 해야 했던 상황이었는데 체크인 시 친절하게 설명도 해주고 모든 서비스도 좋았습니다
3574,여수,호텔 JCS 여수,2021년 4월,손님이 워낙 없어서 조용한점 바다 전망 훌륭 침구류 편안하고 깨끗함
3575,여수,호텔 JCS 여수,2021년 4월,뷰가 좋았고 조용했습니다. 편안하게 있다 왔어요. 수영장은 좋아 보였지만 개장을 하지 않았어요.
3578,여수,호텔 JCS 여수,2021년 1월,룸컨디션 좋고 자동커튼 인상적이고요. 친절 청결 모두 만족이야.
3580,여수,호텔 JCS 여수,2020년 12월,저녁 9시반쯤 체크인했는데 밝게 맞아주신 프론트 직원분 감사합니다. 넓은 객실 깔끔한 정비상태
3582,여수,호텔 JCS 여수,2020년 10월,가족들이 편안하고 즐겁게 놀다 왔습니다
3583,여수,호텔 JCS 여수,2020년 8월,조식은 그냥 평범하였고 주차는 크게어려움없었습니다 뷰가 너무 좋고 객실상태가 깨끗하여 좋았습니다
3584,여수,호텔 JCS 여수,2020년 8월,객실키를 꽂으면 커튼이 열리면서 보이는 오션뷰가 너무 멋있었습니다. 미온수 야외 수영장이 아이들과 놀기에 아주 좋았습니다. 조식도 먹을만 했고요
3586,여수,호텔 JCS 여수,2020년 8월,깔끔한 객실과 넓은 수영장! 애들과 함께 즐거웠습니다!
3589,여수,호텔 JCS 여수,2020년 8월,시설 위치 나무랄데없이 좋았습니다.
3592,여수,호텔 JCS 여수,2020년 8월,시설도 깨끗하고 조식은 생각보다 괜찮았습니다.
3593,여수,호텔 JCS 여수,2020년 8월,"편안한 침구, 넓은 숙소, 깨끗한 방 모두 마음에 들었습니다. 숙소가 전면 오션뷰인 것이 특히 마음에 들었고 수영장 이용도 할 수 있어 좋았습니다."
3594,여수,호텔 JCS 여수,2020년 8월,깨끗하고 수영장이 아이들이 놀기 좋았습니다
3596,여수,호텔 JCS 여수,2020년 8월,"호텔 안 모든 시설이 고급지고, 깨끗하고, 아름다웠어요. 있는 동안 쾌적하고 편안했습니다. 호텔 직원들도 친절하면서 안정감 있고, 까다롭지 않아서 좋았습니다. 또 가고 싶습니다!"
3598,여수,호텔 JCS 여수,2020년 8월,호텔 객실에서 보는 뷰는 정말 좋았어요. 테라스가 있어서 더 좋았구요. 침대는 작았지만 침구는 만족스러웠습니다.
3599,여수,호텔 JCS 여수,2020년 8월,호텔은 신축이여서 그런지 시설자체는 깨끗했습니다 직원분들 대체로 친철하였구요 호텔에서 바라 보는 바다뷰도 좋았어요 주변관광지도 가까웠구요
3600,여수,호텔 JCS 여수,2020년 8월,새로 지어져서 깨끗하다는 점 이외에는 좋았던 기억이 별로 없는 것 같습니다.
3601,여수,호텔 JCS 여수,2020년 8월,호텔 전체가 시원해서 여름에 습한날씨에도 쾌적했어요. 수영장도 넓고 어린아이들이 놀기 좋은곳도 성인이 놀기 좋은곳도 있어서 호캉스하기에는 좋았어요.
3602,여수,호텔 JCS 여수,2020년 8월,"수영장이 오션뷰, 객실도 오션뷰, 건물은 신축호텔, 가까운 거리에 이쁜 카페들까지.. 너무 훌륭합니다. 호텔에서 나가기 싫을정도..."
3603,여수,호텔 JCS 여수,2020년 8월,"숙소가 매울 청결하고 직원들이 친절하였습니다. 그리고 수영장 물이 미온수로 놀기에 적당한 온도고, 따뜻한 풀장도 있고, 어린이,성인용 풀장이 따로 있었으며 안전요원이 있어서 안전하게 놀수있었습니다."
3604,여수,호텔 JCS 여수,2020년 7월,룸 컨디션이 생각이상 좋았습니다 조식도 괜찮았구요
3605,여수,호텔 JCS 여수,2020년 7월,청결하고 깔끔하고 위치좋고 뷰좋아요
3609,여수,호텔 JCS 여수,2020년 7월,오픈한지 얼마 안되어서 깨끗하고 직원들도 친절했어요 다음에도 재방문하고 싶네요. 수영장 깊이 길이도 좋았는데 너무 차가웠어요. 한여름에 가족들이랑 친구네 같이 가고 싶네요
3611,여수,호텔 JCS 여수,2020년 6월,위치. 서비스. 뷰 전부 만족했던 여행이였습니다 방도 생각했던것보다는 훨씬 넓고 좋았어요~ 또 갈 의향 100%입니다..^^
3613,여수,호텔 JCS 여수,2020년 4월,뷰가 정말 좋았고 일몰뷰가 진짜 좋았어요. 부모님 모시고 갔는데 부모님도 깨끗하고 조용해서 좋다고 하시네요ㅎㅎㅎ다음에 여수갈때 또 가려구요.
3615,여수,호텔 JCS 여수,2020년 4월,새건물이라는 장점과 전객실 오션뷰라는 점이 맘에 들었습니다 뷰가 정말 좋았습니다 .
3616,여수,호텔 JCS 여수,2020년 4월,여수 최애 호텔 4성급 규모에 호텔이라고해서 숙박을 해봤는데 규모는 생각보다 크더라구요 객실에서 보이는 오션뷰 힐링 제대로 하고왔습니다.
3617,여수,호텔 JCS 여수,2021년 12월,창밖으로 보이는 경치 좋았어요.
3618,여수,호텔 JCS 여수,2020년 8월,조식도 기대이상. 수영장도 좋았어요
3619,여수,호텔 JCS 여수,2020년 8월,전망이 너무 좋았습니다. 깔끔한 객실과 탁트인 뷰를 보기만해도 저절로 힐링이~~ 여수 갈 일이 생긴다면 다시한번 머물고 싶은 곳입니다.
3620,여수,호텔 JCS 여수,2020년 8월,시설물이 전반적으로 좋음. 침구류 등도 매우 좋았응
3621,여수,호텔 JCS 여수,2020년 8월,"아침은 맛있었어요~ 다만, 고기 종류가 적은게 좀 아쉽더라구요. 가장 좋았던 건 경치입니다. 방에서 바라보는 전망이 너무 아름다웠답니다."
3622,여수,호텔 JCS 여수,2020년 8월,룸도 깨끗하고 수영장이 제일 좋았어요 아이와함께 놀기에 딱 좋아요
3624,여수,호텔 JCS 여수,2020년 7월,시설은 너무 깨끗하고 좋았다
3625,여수,호텔 JCS 여수,2020년 7월,가격대비 객실 넓고 모든 객실 오션뷰에 테라스? 도 시원시원하게 크게 있어서 좋았어요 그리고 깨끗하고 깔끔하고요. 수영장도 넓고 깨끗하고 너무 잘 이용했네요.
3626,여수,호텔 JCS 여수,2020년 6월,전망이 좋구 디럭스 킹룸이 넓어 좋았어요
3627,여수,호텔 JCS 여수,2020년 8월,완전 깔끔하고 좋았어요 ㅎㅎㅎ 새호텔 느낌 물씬
3630,여수,호텔 JCS 여수,2020년 7월,코로나 19가 심하지만 수영장을 개장해서 좋았습니다. 수영장이 아동풀과 성인풀이 구분되어있어 좋았습니다. 하지만 물의 청결도는 아쉽더군요 호텔 내부 카페 커피는 맛있습니다. 그 외 좋은점은 잘 모르겠습니다.
3632,여수,호텔 JCS 여수,2020년 4월,호텔안에서 바라본 일출이 무척이나 아름다웠어요  직원분들도 친절하시고 룸도 청결하네요
3633,여수,여수 웅천 호텔퍼스트시티,2021년 11월,집에 와 있는것 처럼 편하고 모든 집기가 다 갖추어져 있고 너무 깨끗해서 좋았어요. 심지어 침실도 분리형 룸이라서 내집이면 좋겠다 싶을 정도였습니다.
3634,여수,여수 웅천 호텔퍼스트시티,2022년 1월,시설좋은리조트? 오피스텔 같아요 좋아요!
3635,여수,여수 웅천 호텔퍼스트시티,2022년 2월,개발이 한창중인 웅천이란곳이었는데요 그래도 마트와편의점이 가까이 있어서 크게 불편하지않고 좋았습니다 숙소가 원룸시설이라 내집처럼 편안하고 아늑했습니다
3638,여수,여수 웅천 호텔퍼스트시티,2022년 2월,너무 깨끗하고 단열도 너무 좋고 가격대비 가성비 짱이고 냉장고도 엄청 커요 넷플릭스 되는것도 좋고 빨래까지 된다니 넘나 좋았습니다 강추
3639,여수,여수 웅천 호텔퍼스트시티,2022년 2월,깨끗하고 친절하고 뷰도 좋았어요
3640,여수,여수 웅천 호텔퍼스트시티,2022년 1월,정말 깨끗하고 편리한 인테리어
3641,여수,여수 웅천 호텔퍼스트시티,2022년 1월,스위트는 20평 아파트형이라 참 편안했습니다. 가성비가 좋네요.
3642,여수,여수 웅천 호텔퍼스트시티,2022년 1월,"가격 대비 훌륭 깔끔, 따뜻, 조용"
3643,여수,여수 웅천 호텔퍼스트시티,2022년 1월,가성비가 좋고 1층에 편의점이 있어서 편리합니다. 지은지 얼마 안되어 깨끗한 편입니다.
3644,여수,여수 웅천 호텔퍼스트시티,2022년 1월,"위치는 시내와 조금 떨어져 있어서 아쉬웠는데, 앞에 해변도 있고 좋았습니다."
3645,여수,여수 웅천 호텔퍼스트시티,2021년 11월,위치좋고 가성비좋고 깔끄합니다
3646,여수,여수 웅천 호텔퍼스트시티,2021년 11월,"신축 오피스텔 느낌으로 자취하는 느낌이 들었습니다 집같아서 아늑했고, 넓고 깨끗하고 무엇보다 전자렌지도 있고 냉장고도 넓어서 좋았습니다"
3647,여수,여수 웅천 호텔퍼스트시티,2021년 12월,침구도 깨끗하고 시설도 깨끗해서 좋았어요 가성비 굿~~
3649,여수,여수 웅천 호텔퍼스트시티,2021년 11월,가성비 좋은 곳으로 2인이 숙박하기에 적합한 위치같습니다.바로 근처에 공원이있어서 좋아요.1층에 편의점도 좋았어요.
3653,여수,여수더호텔 수,2019년 9월,바다가 바로 보이는 전망 좋은 방에서 묵게되어 매우 만족스러웠습니다.
3654,여수,여수더호텔 수,2021년 12월,숙소에서 바라보는 야경이 아주 멋짐
3655,여수,여수더호텔 수,2021년 12월,직원분들이 친절해서 시작부터 기분이 좋았는데 시설도 깨끗하고 뷰도 아주 좋았습니다.또 방문하고 싶은 곳입니다.
3656,여수,여수더호텔 수,2021년 10월,아침식사는 가성비 있게 메뉴는 그리 많지는 않지만 하나하나 보통이상의 맛이였음.
3657,여수,여수더호텔 수,2021년 10월,"위치가 생각보다 애매했어요 초행길엔 좀 당황스러울수도.. 낭만포차 가는길이.,"
3658,여수,여수더호텔 수,2021년 10월,여수의 바다를 볼수 있고 인근에 유명명소들이 있어 관광하기도 좋았어요. 숙소가 편하고 비데기도 상당이 깨끗하고 좋았어요
3660,여수,여수더호텔 수,2021년 9월,직원분이 너무 친절했어요 수영장에도 온수 넣어주는 센스 굿입니다.
3661,여수,여수더호텔 수,2021년 9월,직원 친절하고 깔끔하고 뷰도 좋았어요 루프탑 경치도 넘 좋았구요
3662,여수,여수더호텔 수,2021년 8월,"조식 간단하게 먹기 좋았으나, 숙소 위치는 조금 어려워요"
3665,여수,여수더호텔 수,2021년 7월,"아래 편의점과 치킨집이 있어서 편함 시내 및 주요도로 접근성, 풍광이 좋음"
3666,여수,여수더호텔 수,2021년 7월,여수 시내와도 멀지 않아 좋았고 주변에 해상 케이블카며 여수 돌산 대교가 바로 보이는 전망이라 밤에 보니 너무 좋았어요
3670,여수,여수더호텔 수,2021년 6월,"편의점과 간단한 요리 주문이 가능한 음식점이 있어서 좋았으며, 비록 바다뷰는 아니었지만 위치는 좋았음."
3671,여수,여수더호텔 수,2021년 6월,깔끔한 오션뷰! 가성비 굿 1층에 편의점 있음
3672,여수,여수더호텔 수,2021년 6월,"루프탑이 최고였어요, 직원분들도 친절했습니다."
3673,여수,여수더호텔 수,2021년 6월,포차거리와 적당한 거리에 있고 깨끗한 객실이 좋았음
3674,여수,여수더호텔 수,2021년 5월,주변에 주요관광지는 차로 모두 십분안에 있어요.. 객실도 깨끗하고 바다전망이라 좋아요. 옥상에 바베큐는 미리 알아보셔야하구요. 전 나름 다 만족이었네요. 편의점도 바로 있어서 좋아요.
3677,여수,여수더호텔 수,2021년 4월,"먼저 야경이 정말 최고였어요!!!새벽 아침 저녁으로 바깥풍경보며 힐링했습니다 안락하고 편안한 침대, 각종 시설도 너무 좋았습니다!"
3678,여수,여수더호텔 수,2021년 5월,코로나로 조식 서비스는 진행되지 않았기때문에 먹어보지 못했습니다.
3679,여수,여수더호텔 수,2021년 5월,뷰가 좋았고 객실이 깔끔했습니다.
3680,여수,여수더호텔 수,2021년 5월,조식 맛있었습니다! 반찬 가짓수가 엄청 많진 않았는데 부모님도 만족하셨어요! 직원분들도 아주 친절했고 좋았습니다.
3681,여수,여수더호텔 수,2021년 5월,아침 식사가 할인된 가격이라서 좀 걱정됬었는데 비해 우려와 달리 아주 좋았습니다.
3682,여수,여수더호텔 수,2021년 5월,직원들의 친절함과 정성이 들어간 조식 ! 깔끔한시설 ! 여수여행하기 좋은위치
3683,여수,여수더호텔 수,2021년 5월,조식은 하지 않았습니다. 시설이 가격대비 깨끗하고 잘 정리되어 있었습니다.
3684,여수,여수더호텔 수,2021년 5월,"가성비 좋은 호텔, 조식이 맛있음"
3685,여수,여수더호텔 수,2021년 4월,입구에 소독장비가 잘되어있었고 루프탑 음식이 정말 맛있어요
3686,여수,여수더호텔 수,2021년 4월,숙소는 깨끗하고 무난했습니다. 1층에 편의점도 있어 편리했구요.
3688,여수,여수더호텔 수,2021년 3월,조식이 있었는데 전날 술을 너무마니 먹은관계로 ㅋㅋ근처에 있는식당가서 먹었어요
3689,여수,여수더호텔 수,2021년 4월,호텔 주변 경관도 괜찮고 아래층 편의점 있어서 좋음
3691,여수,여수더호텔 수,2021년 3월,밖의 풍경이 너무도 좋은 호텔입니다. 더 좋았던건 옷의 스타일러가 있어서 비가 왔음에도 불구하고 보송한 겉옷을 입을수가 있었네요.
3692,여수,여수더호텔 수,2021년 3월,경치가 좋았음 방이 환하고 넓직했음
3694,여수,여수더호텔 수,2021년 3월,깔끔하고 조용합니다 가성비 좋아요
3696,여수,여수더호텔 수,2020년 12월,위치가 아무래도 제일 좋았지않나싶습니다!
