,region,hotel_name,date,review
16866,강원도,구름위의 테라스 펜션,2020년 3월,"위치도 좋고 아늑하고 포근한 느낌입니다.  주인분들도 친절하시고, 전복죽이 너무 맛있네요"
16867,강원도,구름위의 테라스 펜션,2020년 2월,주인내외분은 친절하고 필요한 정보를 제공했다. 방은 청결했고 펜션주변 산책로와 언덕등 환경이 좋았다. 방음양호. 아침 전복죽 맛있다.다음에 다시 묵고싶다.
16868,강원도,구름위의 테라스 펜션,2019년 10월,제가 좋아하는 꽃들이 있어서 비와도 사진 찍었습니다.
16873,강원도,구름위의 테라스 펜션,2019년 8월,잠자리도 편안하고 아침 전복죽과 황태굯 정말 좋았습니다.
16877,강원도,구름위의 테라스 펜션,2019년 8월,"숙소가 깔끔하고 위치도 적당히 떨어져잇어 조용햇어요 아침에 방으로 배달해주시는 조식(전복죽,황태국)도 넘나 맛낫습니다"
16880,강원도,구름위의 테라스 펜션,2019년 8월,호스트가 매우 친절함 아침을 방으로 가져다줌
16881,강원도,구름위의 테라스 펜션,2019년 7월,아침식사! 너무 맛있어요! 진짜 황태국하고 전복죽.. 소문대로 죽여줍니당...
16882,강원도,구름위의 테라스 펜션,2019년 8월,"위치, 주인부부 친절도가 매우 좋은 곳입니다. 바베큐 준바 등 최적의 장소 입니다."
16883,강원도,구름위의 테라스 펜션,2019년 7월,아침식사로 나온 전복죽과 황태국이 매우 맛있었어요. 펜션 내의 탁구장에서 아이들과 즐거운 게임도 했어요.
16885,강원도,구름위의 테라스 펜션,2019년 5월,아침조식으로 퀄리티높은 전복죽 제공 주인장의 센스넘치고 인간적인 친절 서비스 아늑하고 내집 같은 인테리어
16886,강원도,구름위의 테라스 펜션,2019년 3월,아침 전복죽과 황태국이 젤 좋았음.
16887,강원도,구름위의 테라스 펜션,2021년 7월,매우 시원합니다. 아침저녁에는 추워서 두꺼운 이불이 필요할정도입니다. 피서는 최고입니다
16890,강원도,구름위의 테라스 펜션,2021년 12월,그거 빼면 진짜 완벽했습니다 사장님 너무 친절하시고 뷰도 좋고 다 좋았어요!
16891,강원도,구름위의 테라스 펜션,2021년 2월,엄청 친절하십니다 조식은 완전 맛있었습니다
16893,강원도,구름위의 테라스 펜션,2020년 1월,사장님 친절하시고 숙소는 코지합니다. 아침식사로 전복죽과 황태국을 주셨는데 죽과 국고 맛있었지만 정갈한 반찬이 아주 좋았습니다.
16894,강원도,구름위의 테라스 펜션,2020년 1월,따뜻한 실내와 호스트 분들의 친절함. 그리고 맛있는 조식까지 너무좋았어요!
16895,강원도,스카이 비발디 펜션,2021년 7월,수압 와이파이 냉장고 성능 다 빵빵해요
16896,강원도,스카이 비발디 펜션,2020년 1월,저렴한 가격에 하루 묵을 만함
16897,강원도,스카이 비발디 펜션,2020년 1월,리조트링 멀지 않은 거리. 저렴한 가격.
16898,강원도,스카이 비발디 펜션,2019년 12월,시설깨끗하고 따뜻한물 잘 나오고 근데 방 따뜻해지는데 시간 오래 걸림  첨에는 많이 추움
16899,강원도,스카이 비발디 펜션,2019년 8월,사장님이 정감있네요 저렴한가격에 1박 추억여행으로 좋습니다
16901,강원도,스카이 비발디 펜션,2019년 7월,좋앗던점은 방갈로가 크고 깨끗햇고 강아지들이 너무너무 순하고 귀여웟다는거엿어요
16902,강원도,스카이 비발디 펜션,2019년 2월,불쾌해서 짐 넣다 커내고 그냥 나와서 다른 숙소를 이용함. 돈ㅇ산 버림
16903,강원도,스카이 비발디 펜션,2021년 1월,리모델링했는지 작년보다 더 좋아졌어요~ 무럭무럭 큰 강아지들도 너무 귀여워요🥰
16907,강원도,노벰버,2022년 1월,다 좋았습니다. 다시 가고싶은 숙소입니다.
16908,강원도,노벰버,2021년 8월,"직원분들께서 너무 친절하고, 오래 돼서 세월이 묻어있지먼 관리가 잘 된 건물과 가구들! 그리고 맛있는 조식과 간식 갖가지 차들과 편지까지! 뭐하나 안 좋은 구석이 없어요!"
16909,강원도,노벰버,2021년 6월,아침식사는 가벼우면서도 든든했습니다
16910,강원도,노벰버,2021년 6월,직원분들이 너무 친절해서 체크인 때부터 기분 좋았어요! 웰컴티도 취향저격💜 폴라로이드도 찍어쥬셔서 추억 남기기 넘 조아요 ㅎㅎ 방 내부도 깨끗했고 아늑한 분위기라 편안히 쉬고가기 너무 좋았어요☺️
16911,강원도,노벰버,2021년 6월,조식이 너무 맛있었고 직원분들이 정말 친절하셨어요 위치도 좋습니다
16913,강원도,노벰버,2021년 5월,직원이 매우 친절하셨습니다. 음식과 야식도 맛있었어요.
16916,강원도,노벰버,2021년 3월,직원분들 웰컴과 웃으시며 반가시고 폴라로이드 사진에 웰컴티에 모든게 너무 친절하고 기분 좋았습니다. 그리고 유럽의 작은 호텔 같은 느낌도 너무 좋았고 조식도 아주 맘에 들었습니다.
16917,강원도,노벰버,2021년 3월,"한식 아침식사가 너무 좋았습니다. 전망 좋았고, 바닷가까지 5분여의 거리는 딱 적당했습니다. 직원들의 친절은 너무 너무 좋았네요."
16920,강원도,노벰버,2020년 12월,직원분들의 친철함은 이 호텔의 큰 장점입니다  오랜만에 좋은 숙소를 찾은거 같습니다
16923,강원도,노벰버,2020년 12월,너무 너무 친절하시고 숙소주변 정윈이 맘에 들었어요
16926,강원도,노벰버,2020년 11월,막힘 없이 펼쳐진 바다가 보이는 위치예요. 숙소도 아기자기 하게 이뻤구요. 계단을 오르내리기 불편한 어머니와 같이 한 여행이었는데 사장님께서 룸을 바꿔주셔서 너무 편하게 묵었습니다.ㅇ
16929,강원도,노벰버,2020년 10월,격조있는 음악과 유럽의 어느도시에조용히 앉아있는착각이 들정도로 퍼펙한 분위기와편안함  또 유럽을미쳐몬가본 지인들을 데리고 와서 유럽의맛을조금이나마보여줄수있을것같은 뷰와 정원
16930,강원도,노벰버,2020년 10월,오래됨이 전혀 불편하지 않은 고즈넉하고 따스한 곳입니다. 유기그릇에 담아 주신 아침도 좋습니다~
16932,강원도,노벰버,2020년 8월,아침식사는 간이 조금 셌지만 맛있었습니다.
16933,강원도,노벰버,2020년 8월,여름에만 하신다는 맥주파티 안주에 깜짝 놀랐습니다. 너무 고퀄리티였어요. 그리고 조식 한식은 감동이었습니다. 아주 편안히 있다 왔네요. 유럽분위기가 물씬 풍기는 곳였어요.
16934,강원도,노벰버,2020년 8월,뷰도 좋았어요 직원분들도 친절하세요 대체적으로 주변에 숙박하는곳들중에 저는제일좋았던거 같아요 친구들도 많이좋아 했고 또가고싶다고 햤어요 조식도깔끔하고 좋았고 침대도넉넉했어요
16937,강원도,노벰버,2020년 7월,해수욕장까지 도보라서 좋아요
16938,강원도,노벰버,2020년 6월,모든 부분에서 세심한 정성이 느껴졌어요. 외국 여행이 불가능한 지금 시기에 이국의 정서를 느끼기에 좋은 숙소였습니다. 해변도 생각보다 매우 가깝고^^
16939,강원도,노벰버,2020년 6월,숙소 분위기와 세심한 배려가 정말 좋았습니다. 종일 강원도 여행 후 조용히 쉴 수 있는 시간에도 감사드립니다. 바다뷰와 정갈한 아침 식사도 좋은 경험이었습니다. 짧은 일정이 아쉬웠어요
16940,강원도,노벰버,2020년 6월,조식은 양식 한식 둘다 맛있었고 분위기가 좋았습니다 사진으로 반해서 갔는데 실물에서 한번 더 반했어요  인생호텔...강릉가면 꼭 또갈거에요
16941,강원도,노벰버,2020년 2월,"분위기,풍경,서비스 모든게 다 좋았습니다 4층에 숙박했는데 창문으로 바다가 보여서 너무 좋았어요 조식은 항상 맛있구요 직원분들 서비스도 너무 좋았어요 매년 가는데 변함없이 편하고 잘 쉬다왔어요^^"
16942,강원도,노벰버,2020년 1월,"매우 정성스러운 인테리어, 굉장히 친절한 서비스, 동화같은 분위기, 웰컴디처트&드링크, 폴라로이드사진을 찍어준다. 맛있고 따뜻한 조식, 걸어서 오기에는 약간 멀다. 그러나 위치상의 단점을 완벽히 커버할 정도로 만족스럽다."
16944,강원도,노벰버,2020년 1월,전체적으로 마음에 들었습니다
16945,강원도,노벰버,2019년 12월,"언제나 변하지 않는 모습으로, 가족처럼 따뜻하게 맞아주시는 직원들의 서비스에 매년 겨울 노벰버에 묵기 위해 강릉여행을 할 정도로 최고의 장소입니다^^"
16948,강원도,노벰버,2019년 12월,너무 친정하고 깨끗해요 그리고 이뻐요
16949,강원도,노벰버,2019년 11월,세심한 서비스가 너무 좋았고요 방이 따뜻해서 좋았어요
16951,강원도,노벰버,2019년 11월,사장님과 다른 직원분들이 너무너무 친절하셨습니다!  호텔 분위기도 좋았고요.
16952,강원도,노벰버,2019년 8월,주변 풍경과 분위기가 매우 좋았습니다
16953,강원도,노벰버,2019년 8월,안락한 시설과 품위있는 서비스
16955,강원도,노벰버,2019년 7월,위치도 좋고 무엇보다 직원들의 친절함이 기억에 남는다.  유럽 분위기에 특별함이 이곳을 또 가고 싶은 곳으로 만드는것 같다.
16956,강원도,노벰버,2019년 5월,정원 및 건물 등 모두 예뻤습니다  조식이 뷔페식이었으면 더 좋았을 것 같습니다
16958,강원도,노벰버,2019년 4월,가족동반여행숙소고민하다가 선택한 노벰버! 다른호텔과 달리 체크인하는곳이 입구쪽이 아니어서 살짝 당황스러웠지만 올라간 순간 당황의느낌이 바뀌었다 유럽풍스런 인테리어와 직원들의 친절함
16959,강원도,노벰버,2019년 5월,"사장님과 직원들의 세심한 배려와 친절에 감동했습니다. 낡은건물인데도 관리가 매우 잘되어 쾌적했고, 곳곳의 앤틱한 고품들과 분위기가 좋은 볼거리였어요."
16960,강원도,노벰버,2019년 5월,"많은 후기에 나왔듯이 편안하고 조용히 머물 수 잏다는 점이 좋았다. 직원들도 친절하고 웰컴 드링크, 웰컴 푸드, 조식, 1년후 편지, 카페 쿠폰 등 소소하지만 고객을 배려한 서비스가 인상적"
16961,강원도,노벰버,2019년 4월,직원들이넘 친절하고 룸도업그레이드해주셔서정말감사했어요!!뱅쇼도 너무맛있어서 올때2병사왔네요!!다음에또가고싶은곳이예요!!
16962,강원도,노벰버,2019년 4월,"직원분이 직접 챙겨주시니, 맛도 좋습니다"
16963,강원도,노벰버,2019년 4월,"친절한 직원,웰컴 뱅쇼ᆞ폴라로이드사진,,유럽풍 인테리어, 조용한 실내 등"
16964,강원도,노벰버,2019년 3월,"앤틱하고 아주 편안한 분위기의 호텔이었습니다. 직원분들의 친절함에 너무 감동받았구요, 일년편지나, 웰컴으로 주시는 뱅쇼, 또 폴라로이드 사진을 한번 찍어주시는 것 같이  이런 세세한 서비스에 너무 만족했습니다."
16965,강원도,노벰버,2019년 3월,아늑한 분위기랑 직원들의 친절
16969,강원도,노벰버,2021년 6월,친절하고 편안하고 조식 맛있었어요
16971,강원도,노벰버,2020년 12월,직원응대 훌륭. 조식 훌륭. 유럽풍의 숙소 아름다운 바다전망
16972,강원도,노벰버,2020년 1월,손님이 적고 주변에 편의점 등 주변시설이 전무하여 조용하게 하루를 보낼 수 있었습니다.
16973,강원도,노벰버,2020년 1월,친절한 서비스와 조용한 분위기
16976,강원도,노벰버,2019년 8월,웰컴티와 폴라로이드 사진도 찍어주시고 첫인상이 좋았습니다.
16982,강원도,엘리시안 강촌 리조트,2021년 11월,조용하고 아름답고 있을건 다 있었다
16984,강원도,엘리시안 강촌 리조트,2021년 12월,스키장과 가깝고 지하주차장으로 연결됨 사우나도 쾌적해서 스키 후 이용이 편리 프런트를 제외하고 다른 서버스 직원들 모두 교육이 잘되어 있음
16985,강원도,엘리시안 강촌 리조트,2021년 12월,집에서 ㅣ시간2ㅇ분거리에있고 주변먹거리ㆍ볼거리있어좋아습니다.. 직원분들도친절하시고
16986,강원도,엘리시안 강촌 리조트,2021년 12월,식사는 촣은데 가격이 삐싸요
16988,강원도,엘리시안 강촌 리조트,2021년 10월,이불 및 침구 상태 최상입니다 산책할만한 곳이 많아 좋았네요 숙소안에서 해결할만한 시설이 꽤 많았습니다 춘천 가평 여행에 가볼민한 곳이 근처에 많이 있어요
16989,강원도,엘리시안 강촌 리조트,2021년 10월,시설이 다소 낡았지만 관리가 잘 되고 있는 느낌이고 직원들이 친절했습니다.
16990,강원도,엘리시안 강촌 리조트,2021년 8월,조용하고 깨끗했어요.  담번엔 가족과 함께 오면 더 좋을듯!
16991,강원도,엘리시안 강촌 리조트,2021년 8월,전반적으로 만족했습니다. 아침 조식도 훌륭했고요. 무엇보다 경치가참 좋아서 힐링 잘 되었습니다.
16993,강원도,엘리시안 강촌 리조트,2021년 6월,"예전부터 이용하니 연식이 오래된것 빼고는 12층 스키장쪽 뷰, 주변경관이 쾌적하고 산책로가 너무 아름다웠다. 주차장도 넉넉하고 음식 룸서비스까지 너무 감동이었다."
16994,강원도,엘리시안 강촌 리조트,2021년 6월,가격대비 괜찮았고 주위에 산책할수 있어서 좋았습니다
16996,강원도,엘리시안 강촌 리조트,2021년 6월,편안하게 하루 쉬고 왔습니다.
16997,강원도,엘리시안 강촌 리조트,2021년 5월,주변경치 조용한환경 산책로가 너무좋았다
16999,강원도,엘리시안 강촌 리조트,2021년 5월,리조트 앞 조경이 산책하기에 좋고 아름다워요.
17000,강원도,엘리시안 강촌 리조트,2021년 5월,가성비 대비 너무 좋았습니다~ 연식은 있어 보였지만 그래도 관리가 너무 잘되어있는거 같아요~ 같이간 부모님들도 너무 흡족해 하시고 아장아장 걷는 아기가 방에서 돌아다녀도 크게 다칠게 없어서~좋았습니다~
17001,강원도,엘리시안 강촌 리조트,2020년 12월,직원들 매우친절 숙소 깨끗하고 매우만족
17002,강원도,엘리시안 강촌 리조트,2021년 1월,숙소 바로 앞이 스키장.  콘도입구 앞에 콘도이용객용 스키보관장소가 있어서 좋음.
17003,강원도,엘리시안 강촌 리조트,2020년 12월,아침은 까페에서 빵을사서 먹었어요.  조금비싸고 빵종류가 부족했지만 맛있었어요. 사람들이 거의없고 한산해서 좋았어요.
17005,강원도,엘리시안 강촌 리조트,2020년 11월,식당 직원이 매우 친절하고 맛도 좋았어요
17006,강원도,엘리시안 강촌 리조트,2020년 11월,침구는 깨끗하고 편의시설이 좋아요
17007,강원도,엘리시안 강촌 리조트,2020년 10월,시설이 오래되어 낙후되기는 하였으나 가족끼리 쉬기엔 조용하고 넓고 깨끗하니 편했어요. 다음엔 우리식구뿐 아니라 친척들과 함께가도 좋겠어요.
17008,강원도,엘리시안 강촌 리조트,2020년 10월,"전망, 구조와 욕조 다 좋았습니다. 침구도 괜찮았습니다."
17009,강원도,엘리시안 강촌 리조트,2020년 10월,시설은 약간 낡았지만(창틀같은) 방이 넓고 뷰가 좋았음. 침대가 매우 편했고 24시간 편의점이 1층에 입점되어 있어서 아주 편했음.
17010,강원도,엘리시안 강촌 리조트,2020년 6월,숙소가 낡았지만 넓고 햇살이 잘 들어왔어요. 투룸이지만 넓어서 네식구 있는데 충분 했어요.
17011,강원도,엘리시안 강촌 리조트,2020년 6월,식당의 피자가 맛있었고 주중의 한적한 정취가 좋았음. 주중이라 저렴한 가격에 다녀온 것도 좋았음 미취사 객실 선택시 1시까지 체크아웃을 늦쳐줘서 좋았음
17014,강원도,엘리시안 강촌 리조트,2020년 5월,매우 깨끗하고 편안했습니다  편의점도 gs가 크게 있어서 따로 장을 안 봐고 오셔도 될것 같아요. 오락실도 있을 건 다 있어서 즐겁게 놀다 왓어요 ~~
17018,강원도,엘리시안 강촌 리조트,2019년 10월,가족들이 지내기에는 손상이 없이 좋았습니다. 그런데 ㅎ 스위치가 없다보니 조금 불편하다는 생각이 들었어요. 조금 더웟거든요~
17020,강원도,엘리시안 강촌 리조트,2019년 9월,경치가 좋았고 산 속에 있어서 공기도 맑았습니다
17021,강원도,엘리시안 강촌 리조트,2019년 8월,음 아침식사는 없었어요. 이곳의 가장 큰 장점은 골프장과 가깝다는 점입니다. 제이드팰리스 GC 때문에 예약을 했었는데 위치때문에 큰 만족을 느껴요.
17022,강원도,엘리시안 강촌 리조트,2019년 9월,지리적 위치 주방 용품 정리정도 및 청결
17023,강원도,엘리시안 강촌 리조트,2019년 7월,"넓은 공간, 훌륭한 조식(커피만 빼고), 다양한 부대시설"
17024,강원도,엘리시안 강촌 리조트,2019년 6월,"위치, 청결, 편안함, 주변 풍광 등 모든 점이 매우 좋았습니다."
17031,강원도,엘리시안 강촌 리조트,2021년 11월,아침식사는 좋았어요.  층간소음으로 힘들었는데 다른 방을 배정해 주었어요.
17032,강원도,엘리시안 강촌 리조트,2021년 11월,근처산책코스가만족했어요 조식도생각보다좋았고 단지3부식사예약인데 먹다남은거같은채워지지않은식사 ㅠㅠ담부턴첫타임에가야겠어요
17034,강원도,엘리시안 강촌 리조트,2021년 9월,가평 가까운 숙소 저렴한 곳
17035,강원도,엘리시안 강촌 리조트,2021년 9월,"시끄럽지않고, 조식짱좋고, gs편의점이 열일입니다. 너무 편리함 숙소에서의 경치도 좋고"
17038,강원도,엘리시안 강촌 리조트,2021년 7월,리조트 주위 환경은 조용하고 쉬기 편안한 분위기였음~
17041,강원도,엘리시안 강촌 리조트,2021년 6월,정원이 너무 잘꾸며져있어서 너무 좋았어요 주방에 하수구가 막혀서 고생한거 빼고는 너무 좋았어요 노래방도 깨끗하고 사우나도 좋았어요^^
17044,강원도,엘리시안 강촌 리조트,2021년 1월,눈썰매장과 스키장이 가까워서 좋았음
17045,강원도,엘리시안 강촌 리조트,2020년 10월,정원 및 호수가 매우 잘 조성되어 있어 가을단풍풍광을 즐기면서 산책하기 좋았음
17046,강원도,엘리시안 강촌 리조트,2020년 9월,주변 환경이 조성이 잘 돼있고 직원이 친절합니다.
17047,강원도,엘리시안 강촌 리조트,2020년 9월,품격있는 식당 분위가 좋았고 가성비 청결 모두양호함
17050,강원도,엘리시안 강촌 리조트,2020년 5월,리조트내 조경이 최상급입니다 아침 산책 좋아하시는분은 추천
17051,강원도,엘리시안 강촌 리조트,2020년 2월,코로나바이러스때문에 스키장에 사람이 없었음
17052,강원도,엘리시안 강촌 리조트,2020년 1월,직원분들도 친절하셨고 식사도 맛있게 했습니다.
17053,강원도,엘리시안 강촌 리조트,2020년 1월,스키장과 가까워서 좋았습니다. 깔금해서 좋네요. 직원분이 친절했습니다!
17054,강원도,엘리시안 강촌 리조트,2019년 12월,"친절하고 스키장 접근이 쉽고, 편의시설이 콘도에 있음"
17057,강원도,엘리시안 강촌 리조트,2019년 9월,산책할 수 있는 주변 환경이 마음에 들었어요.
17059,강원도,엘리시안 강촌 리조트,2019년 7월,"한가족이 사용하기 좋았고, 부대시설도 만족스러웠습니다."
17063,강원도,엘리시안 강촌 리조트,2019년 2월,직원의 안내가 친절하고 주면 환경이 매우 좋음 객실의 전망이 뛰어나며 편의 시설도 우수함
17064,강원도,엘리시안 강촌 리조트,2021년 9월,조식이 맛있고 잔디밭이 좋아 아이들과 뛰어놀기 좋음.
17066,강원도,엘리시안 강촌 리조트,2020년 6월,깔끔하고 숙소 근처 환경이 예뻤음
17067,강원도,엘리시안 강촌 리조트,2020년 2월,가족숙소로 깨끗하고 좋음  체크아웃 연장 좋음
17068,강원도,엘리시안 강촌 리조트,2020년 1월,아들 친구네 가족들과 여럿이 함께한 여행이였어요. 날도 너무 춥지 않고 즐거운 여행이였답니다.
17069,강원도,엘리시안 강촌 리조트,2019년 12월,춘천에서 가까워서 좋았습니다!
17070,강원도,엘리시안 강촌 리조트,2019년 5월,전체적인 시설이 갖추어져 좋았고 호텔 주변 조경이 너무 잘 되어 있어서 산책하기에 넘 좋았다
17071,강원도,엘리시안 강촌 리조트,2019년 4월,스키시즌이 아닐 시 지하주차장 널널함.  객실 내외부 청소 잘 되어있음 일류호텔보다는 못하지만 침구상태가 좋음.  스키시즌이 아니라도 계열사 편의점은 24시간 운영.
17072,강원도,엘리시안 강촌 리조트,2019년 3월,오래되었음에도 불구하고 벽이나 가구 상태가 깔끔했습니다
17073,강원도,엘리시안 강촌 리조트,2021년 10월,숙소내에 편의시설들이 있어서 좋았네요
17074,강원도,엘리시안 강촌 리조트,2021년 10월,숙소내 많은 즐길거리와 편의시설.
17075,강원도,엘리시안 강촌 리조트,2020년 11월,위치는 좋음 주변 산책코스가 좋음
17076,강원도,엘리시안 강촌 리조트,2020년 10월,콘도를 진비는 오래되었어도 관리가 잘 되어 편안했습니다. 준비업시 퍼블릭 골프를 저렴한 비용으로 즐길수 있어 좋았습니다. 가는 가을을 느낄수 있는 조경이 좋았고 티레킹코스도 좋았어요 ..
17077,강원도,엘리시안 강촌 리조트,2019년 12월,가성비 대비 방이 넓고 좋았어요
17078,강원도,산타비치 펜션,2021년 5월,위치 시설 모두 좋았어요 침구도 깨끗했구요 다음에 또 이용 할게요!
17079,강원도,산타비치 펜션,2022년 1월,주차장넓음ㆍ겨울에도 바베큐 가능ㆍ숙박비 쌈ㆍ방 따수움ㆍ바베큐 할 때 신경 써주심ㆍ펜션에서 이거 말고 뭘 더 바람?
17080,강원도,산타비치 펜션,2021년 12월,위치상 바다와 경포호가 가까워서 좋았음.. 음식점도 주변에 있어 좋음
17081,강원도,산타비치 펜션,2021년 7월,1세 아기를 위한 숙소를 찾았었고 가족이 다 만족하였슴. 테라스에서의 바베큐도 좋았슴. 위치도 편하였슴.
17082,강원도,산타비치 펜션,2021년 4월,깨끗했고 온수 잘 나왔고 바닷가 가까워 좋았어요.
17083,강원도,산타비치 펜션,2020년 7월,해변과 가깝고 가성비가 좋았어요
17084,강원도,산타비치 펜션,2022년 2월,"위치가 좋아요 걸어서 경문해변 십분 내외, 왠만한 맛집이나 구경할곳도 차로 십분이면 갑니다"
17085,강원도,산타비치 펜션,2021년 12월,방바닥이 뜨끈해서 잠잘때 등지지며 여독을 풀수있어요 순두부골목이 가까워 아침식사 해결하기 좋아요
17086,강원도,산타비치 펜션,2021년 12월,해변이 가깝다는 점은 좋았다.
17089,강원도,산타비치 펜션,2020년 8월,좋은점이라면 강문해변이 걸어서 3-5분 이라는거. 그거말곤 없어요.
17091,강원도,메이페어 데네브 펜션,2020년 7월,밤새 냇물 소리가 넘 좋았습니다.
17092,강원도,메이페어 데네브 펜션,2021년 10월,친절하고 따뜻한 곳입니다. 크리스마스 느낌입니다
17093,강원도,메이페어 데네브 펜션,2021년 8월,숲속의 휴식하기 아주좋은 곳 깨끗하고 친절하고 아기자기하고 이쁜곳 통밀빵에 상추랑 김치까지 감사합니다 엪에 작은계곡도 있고 무지개도 아주 이쁘게 떴어요  주방 가전 티비 와이파이 친절한응대 모두 감사합니다
17094,강원도,메이페어 데네브 펜션,2020년 11월,숙소가 청결하고 쾌적하여 편안하게 쉴 수 있었고 주인장이 차를 대접해 주시는 등 반갑게 맞아주시고 친절하게 배웅해 주셔서 감사했습니다.
17097,강원도,메이페어 데네브 펜션,2020년 7월,주인분 친절하시고 펜션 중 관리가 잘 된곳으로 느껴졌어요 봉평시내가까워 막국수맛있었네요
17099,강원도,메이페어 데네브 펜션,2020년 1월,안쪽까지 올라가야해서 가는길은 이길이 맞나 고민되었지만 다른곳보다 휠씬 아늑하고 창문밖 계곡과 풍경이 정말 좋았습니다.
17101,강원도,메이페어 데네브 펜션,2019년 8월,호스트의 친절함이 좋았습니다. 바로뒤. 흐르는계곡 친환경적인분위기 잔잔한 음악과 소품들. 착한가격까지 다음에도. 기회가된다면 꼭가려고 합니다. 겨울에 뵈요
17103,강원도,메이페어 데네브 펜션,2019년 8월,주인아저씨가ㅡ 너무ㅡ친절하시고ㅡ 방도청결 이부자리도ㅡ깨끗하고ㅡ 바베큐준비도ㅡ말끔히ㅡ해주시고 담에ㅡ꼭 이용할거예요ㅡ 아저씨ㅡ감사합니다ㅡㅡ
17104,강원도,메이페어 데네브 펜션,2019년 8월,무더위를 피할수 있고 힐링하기에 너무 좋은 곳입니다. 사장님의 친절함과 서비스에 반했고요. 계절 별로 또 가고 싶은 곳입니다~
17107,강원도,메이페어 데네브 펜션,2019년 5월,친절하십니다. 조용하고 좋아요.
17108,강원도,메이페어 데네브 펜션,2019년 3월,사장님이 너무 친절하시고 숙소도 깨끗했습니다. 산속이라 공기도 좋고 경치도 좋았어요.
17109,강원도,메이페어 데네브 펜션,2021년 7월,주인 분이 친절하여서 편안하게 머물다 왔습니다.
17110,강원도,메이페어 데네브 펜션,2021년 4월,주인 아주머니가 친절하셨고 시설을 예쁘게 꾸미셨어요
17112,강원도,평창 에델바이스 펜션,2021년 7월,방 천장이 높아서 속시원하고 테이블과 벤치가 있는 베란다도 붙어있어요 추가해주신 매트리스도 편하고 좋았습니다 체크인을 늦은 시간에 했는데 친절하게 맞아주셨어요
17113,강원도,평창 에델바이스 펜션,2020년 8월,오래된 숙소였지만 깔끔하게 정돈이 잘 되어있어서 기분 좋았어요
17115,강원도,평창 에델바이스 펜션,2020년 1월,"周邊有便利商店，餐廳，很有名的橋村炸雞，老闆娘也會細心的說清楚需知事項及退房時間，很棒👍 사정님,더본에 우리는 잘있어요!오늘은 수고했습니다!그리고 고맙습니다!"
17117,강원도,평창 에델바이스 펜션,2019년 8월,가까운 거리에 편의점이 있음. 정원을 잘 꾸며놓아서 전원주택에 하루 사는 느낌이었다.
17120,강원도,평창 에델바이스 펜션,2021년 7월,깨끗하고 친절했습니다 숙소자체는 오래된듯하고 아담했지만 청결도에서 만점을 줄만큼 잘 관리하신 거같아요 재이용 하고싶네요
17121,강원도,평창 에델바이스 펜션,2021년 6월,사장님이 친절하게 안내해주시고 방도 세상 깔끔하고 아기자기 하게 신경많이쓰신것 같아요~~이불도 너무포근하고 좋았아요!!😍😍😍 마당에 고양이 잠자구있더라구요 기여워~~
17122,강원도,평창 에델바이스 펜션,2020년 8월,아기자기하니 이쁘게는 해놨어요
17123,강원도,평창현대스위트빌리지,2020년 8월,관리자분 친절하시고 오래된 건물 같지만 관리가 잘 되어있는것 같습니다. 가성비 좋은 숙박업소 ^^
17128,강원도,평창현대스위트빌리지,2019년 8월,위치가 다소 외진곳에 위치함
17129,강원도,평창현대스위트빌리지,2019년 8월,아주 깨끗하지는 않았지만 가격에 비해 청결도 서비스수준 위치 만족합니다
17133,강원도,평창현대스위트빌리지,2020년 10월,여기 네번째인가 오는데 항상 좋습니다! 가성비 굿!
17134,강원도,평창현대스위트빌리지,2020년 8월,"1. 강원도의 힘이죠, 공기가 맑아요. 2. 바로 옆에 흐르는 개울(?)이 있어서 물소리가 시원하기도 하고 소음이기도 하고 그래요."
17135,강원도,평창현대스위트빌리지,2020년 7월,"가성비갑, 공기좋고 술을 많이 마실수 있는 환경"
17136,강원도,평창현대스위트빌리지,2020년 6월,생각한것보다 내부는 깨끗하고  침구는 깨끗하고 냄새가 나지않아 굿~ 바베큐도 개별로 되어있어 편하고 자연고 함께하니 조용하고 편하게 있다왔네요
17137,강원도,평창현대스위트빌리지,2020년 2월,방이 뜨거워서 좋았습니다. 복층구조로 복층에는 보일러가 잘 안들어왔어요.
17138,강원도,평창현대스위트빌리지,2019년 12월,넓은 공간과 다락방 까지 좋았어요
17139,강원도,평창현대스위트빌리지,2019년 8월,방과 쉬는 공간이 넉넉하였씁니다
17140,강원도,평창현대스위트빌리지,2019년 8월,숙소가편했어요. 주변 관광돌아보기 편리했어요.
17145,강원도,산애가 펜션,2021년 7월,창 밖으로 보는 풍경이 참 좋았습니다. 호스트님 친절해요.
17148,강원도,옥상 달빛 펜션,2021년 11월,"친절하신 사장님, 바베큐, 깨끗한 실내, 길고양이들 🐈"
17149,강원도,옥상 달빛 펜션,2021년 8월,직원이 친절하고 싸고 넓습니다. 차만 있다면 최고의 숙소에요
17150,강원도,옥상 달빛 펜션,2020년 12월,호스트가 너무 친절하고 생각보다 일찍 도착했는데 청결에 엄청 신경쓰고 있으셔서 좋았습니다!
17151,강원도,옥상 달빛 펜션,2020년 8월,"친절함과 깨끗한 수건, 복층구조가 맘에 들었어요."
17152,강원도,옥상 달빛 펜션,2020년 5월,복층구조로 편하게 쉴 수 있었다 주변이 조용함
