,index,date,region,hotel,review_positive
22607,94428,2020-06-01,강원도,미스터 슬로우,완전굿굿 뷰부터 청결함 시설 세세한것 모두 지내기 최고였어요 생각보다 훨씬좋았던 숙소입니다!
22608,94429,2022-01-01,강원도,미스터 슬로우,바로앞에 바다를 보면서 동명항에서 떠온 회 먹으니 분위기가 미쳐버립니다
22609,94430,2021-10-01,강원도,미스터 슬로우,영랑호 걷기에 좋음
22610,94431,2021-03-01,강원도,미스터 슬로우,"지도 보면 아시겠지만 정말 말그대로 바다 바로 앞 숙소예요. 오션뷰 방은 정말 바다가 코 앞! 다만 밖에서도 (특히 밤엔) 방안이 보기 쉬워서.. 지나다니는 사람이 많은 성수기에는 비추입니다만, 비수기인 겨울에 조용한 해변을 누리기엔 정말 좋았습니다. 숙소도 청결하고 화장실 및 샤워시설도 좋았구요! 조용하게 홀로 여행하며 생각 정리도 하고, 여러모로 잘 쉬다 갑니다. 사실ㅜㅜ 코로나 시국이라... 여행하기 참 죄송스러운 게스트하우스는 사람이 많을 것 같고, 최대한 사람 접촉 없이 여행하려고 알아보다 숙소를 여기로 잡았는데요. 다음에 또 속초 가게 되면 여기로 숙소를 잡을 것 같네요. 방안에 있어도 파도소리가 바로 들려오는 곳이라, 백색소음처럼 잠도 푹 잤습니다만, 저녁에는 인근에서 폭죽터트리는 소리가 좀 들리니 그 점은 참고하시면 되겠습니다. 아. 숙소에서 바로 해뜨는 거 볼 수 있어요!!"
22611,94432,2021-02-01,강원도,미스터 슬로우,위치 좋았어요. 깔끔해요. 바다가 보이는 방 좋았어요.
22612,94433,2021-01-01,강원도,미스터 슬로우,위치는 5성급 호텔보다 좋습니다!! 오션뷰최고!! 술좋아 하시는분들은 꼬옥 이위치에 숙소를 강추합니다. 코앞에 등대해수욕장 바로밑에 포차거리  산책코스에 동명항회센터 모든게 한곳에  몽포머구리도 유명하다죠??   시설은 그냥 펜션입니다 사진과 같구요~ 오션뷰 창문열고 왼쪽으로 고개돌리면 살~짝 일출이 걸려서 볼 수 있어요~ 그게 대만족입니다!!  다 좋은데 시설대비 쬐~~~끔 비싼감이 있긴합니다만  총평을 하자면 만족한 숙소였습니다.
22613,94434,2020-11-01,강원도,미스터 슬로우,바로 앞이 바다라는게 너무 좋았어요.
22614,94435,2020-09-01,강원도,미스터 슬로우,위치좋고 커피맛있어요
22615,94436,2020-08-01,강원도,미스터 슬로우,바다 바로 앞이고 위치또한 최고였습니다 엄청 친절 하시구요 숙소도 엄청 깔끔햇어요
22616,94437,2020-07-01,강원도,미스터 슬로우,주변관광지와 등대해수욕장이 가까워서 좋음 오션뷰가 제대로임
22617,94438,2020-07-01,강원도,미스터 슬로우,바다경치가 너무 줗아요
22618,94439,2020-07-01,강원도,미스터 슬로우,바다가 매우 잘보이고 위치도 좋고 친절하십니다.
22619,94440,2020-07-01,강원도,미스터 슬로우,바다가 정말 잘 보이는 숙소에요!! 해변 1분컷으로 나갈 수 있어요^^ 등대전망대 등 관광지랑 가까워서 도보로 이동하기 어렵지 않았습니다~혼자 보내기에는 방 크기도 적당했습니다!! TV가 커서 너무 좋았어요~ 매일 수건과 생수를 주시고 필요한건 바로바로 주십니다~ 침구류도 깨끗히 정돈되어 있어요~
22620,94441,2020-05-01,강원도,미스터 슬로우,깨끗한 룸과 복도에요. 그리고 근처에 맛집 많음!!!
22621,94442,2020-04-01,강원도,미스터 슬로우,창문을 열면 바로 코 앞이 바다고 둘이 지내기 딱 좋았어요 화장실 및 침대 방 대체적으로 깨끗하고 편의시설도 좋았음 주변이 먹거리 거리인지 밤에도 놀기 좋았고 방음도 대체적으로 괜찮았어요
22622,94443,2020-05-01,강원도,미스터 슬로우,전망도좋고  1층에 카페랑연결되있어서 좋았어요
22623,94444,2020-03-01,강원도,미스터 슬로우,일출 뷰가 정말 좋았어요.
22624,94458,2022-01-01,강원도,미스터 슬로우,깔끔하고 해변이 바로 보여 분위기 있고 좋았어요
22625,94459,2021-09-01,강원도,미스터 슬로우,국내여행지 숙소 특유의 담배쩐내 같은 구린냄새 없이 깔끔해서 좋았습니다. 오션뷰도 사진 그대로라 너무 만족스러웠습니다.
22626,94460,2021-09-01,강원도,미스터 슬로우,해수욕장이 보이는 뷰는 정말 최고임 바다 보면서 멍때리기 좋음
22627,94461,2021-06-01,강원도,미스터 슬로우,바닷가 위치
22628,94462,2021-05-01,강원도,미스터 슬로우,위치가 정말 좋았어요
22629,94463,2021-05-01,강원도,미스터 슬로우,화장실은... 거울도 없고 변기에 앉으면 벽과 닿을듯한 무릎... 옆방이랑 너무 소리가 잘들려서 자다가도 깰정도였어요...
22630,94464,2021-01-01,강원도,미스터 슬로우,침대에서 바다가 보여요
22631,94465,2020-10-01,강원도,미스터 슬로우,전망이 정말 좋았다.
22632,94466,2020-09-01,강원도,미스터 슬로우,주인이 매우 불친절하고 예의가 없음
22633,94467,2020-08-01,강원도,미스터 슬로우,바다가 가까운 거리에 있고 전망이 좋은편
22634,94468,2020-08-01,강원도,미스터 슬로우,바닷가의 위치가 좋음.
22635,94469,2020-05-01,강원도,미스터 슬로우,바다가 앞에 있음. 1층 카페가 있음. 냉장고에 물 2개 줌.
22636,94470,2020-04-01,강원도,미스터 슬로우,바다 가까워 좋았습니다
22637,94471,2020-03-01,강원도,미스터 슬로우,1. 침구류와 방에서 나는 체취가 나질 않아 위생관리가 철저하다는것이 느껴짐. 2. 화장실이 매우 깔끔함. 3. 티비가 좋아서 영화보기 좋음.
22638,94472,2020-03-01,강원도,미스터 슬로우,아침에 눈뜨면 해변이보이고 편하다는거?
22639,94483,2021-10-01,강원도,미스터 슬로우,그래도 작게작게 신경쓰신게 눈에 많이 보였고 작지만 깨끗했습니다. 숙소 바로 앞이 바다라 위치적으로는 좋았습니다. 호텔은 아니고 게스트하우스의 2인실 정도이지만 위치 자체가 좋았으니 좋았던 것으로..
22640,94484,2020-06-01,강원도,미스터 슬로우,심플
22641,94485,2020-06-01,강원도,미스터 슬로우,가격도 좋고 해변이 바로 앞이라서 좋았어요. 근처 호수도 가깝고 맛집도 가깝고 좋았어요.
22642,94486,2020-05-01,강원도,미스터 슬로우,"바닷가 바로 앞이였고, 모래사장에서 시간을 보낼수 있었어요. 1층은 카페라 모닝커피하기 좋았습니다. 씨뷰가 아니여서 숙소 안에서 일출을 보진 못했지만, 바닷가가 바로 앞이라 카페 1층에 나와있는 의자에 앉아서 일출을 볼수 있어 좋았습니다. 주차는 숙소 앞에 주차를 해놓고 차를 빼면 다시 주차할 곳이 없을까봐 걸어다녔습니다. 포차거리 옆이였고, 아바이마을 중앙시장 다 근방이라 걸어서 다니기 좋았습니다. 단, 걷는거 싫어 하시는 분들은 조금 힘들수도 있을꺼 같아요."
22643,94494,2020-07-01,강원도,미스터 슬로우,위치. 가성비
22644,94548,2021-10-01,강원도,구름위의 테라스 펜션,조식도 맛있고 숙소 예쁘고 청결하고 사장님 내외분 무척 친절하셨어요~^^
22645,94549,2022-02-01,강원도,구름위의 테라스 펜션,"찾기가 쉬웠읍니다 .길옆에  예쁜그림같은집 이라서 금방 보이더군요 . 방이 따뜻해서 부모님들 모시기에 좋은방 . 호스트부부님들 항상 손님을 위해서 최선을 다하는 부지런한 모습이었읍니다 . 편안하고 식사도 직접 방문해서 전달 ,,,오히려 미안했읍니다 . 속초서 전복죽 먹은것 보담 더 맛있게 하시고 황태국에 두부 푸짐하게 넣으셔서 든든..스키장에선 아침에  이만한 음식찾기 힘들것 같았답니다 . 동향이어서 반가왔지만 시간이 넉넉하지 못해서 제대로 얘기한번 못해보고 나왔읍니다 . 영어를 잘 하시니 의사소통 잘 되어서인지 해외분들도 지인소개로 방문하신답니다 .  번창하시기 바랍니다^^ ."
22646,94550,2022-01-01,강원도,구름위의 테라스 펜션,코로나에 자녀들과 독립된 공간에서 안전하고 편안하게 여행할 수 있었어요. 친절하신 펜션지기님 감사합니다.
22647,94551,2022-01-01,강원도,구름위의 테라스 펜션,너무 친절해요
22648,94552,2022-01-01,강원도,구름위의 테라스 펜션,조식도 너무 맛있었고 저녁에 바베큐 하는데 김치도 챙겨주시고 너무 친절하셔서 겨울시즌은 자주 방문 할 예정입니다
22649,94553,2022-01-01,강원도,구름위의 테라스 펜션,숙소 도착전 근처 식당 및 편의점 리스트를 보내 주셨고 복층 구조인 방은 거실과 주방이 있어서 3인 가족 중 저는 1층에서 그리고 아이들은 2층에서 잤습니다 특히 2층은 주변 편의시설이 없어 무척 어두운 밤하늘을 유지하고 있어서 베란다에서 대관령의 별자리들을 확인 할 수 있었습니다. 도시에서 자란 애들이 이렇게 많은 별들을 처음 본다고 아주 좋아 했었습니다 그리고 아침 인원수에 맞춰 전복죽을 주셨는데  유명 죽집 못지않은 맛이었습니다
22650,94554,2021-12-01,강원도,구름위의 테라스 펜션,사장님 내외분이 너무 친절하시고 아침으로 주시는 전복죽과 황태국도 아주 맛있습니다. 용평과 10분거리라 스키타러 가기에 위치도 훌륭하고 불편한거 없는지 계속 물어봐주시고 불멍할수 있도록 세심히 배려해주시고 5박6일 편안히 잘있다왔어요
22651,94555,2021-10-01,강원도,구름위의 테라스 펜션,아침식사 맛있게 잘 먹었습니다.
22652,94556,2021-10-01,강원도,구름위의 테라스 펜션,딱히 없어요
22653,94557,2021-08-01,강원도,구름위의 테라스 펜션,"아침식사  맛있었고, 좋은 아이디어였습니다."
22654,94558,2021-08-01,강원도,구름위의 테라스 펜션,필요한것을 바로바로 제공해주시고 매우 친절하셨음
22655,94559,2021-08-01,강원도,구름위의 테라스 펜션,"위치가 좋아서 여러 관광지(알펜시아, 삼양목장 등)가 차로 10분 거리에 있고, 숙소도 찾기 쉬운 위치였어요~ 시설 자체는 약간 노후화 되어있지만, 굉장히 깨끗하고 청결했습니다!! 바베큐 할때 사장님이 직접 기르신 쌈채소를 주셔서 좋았고, 특히 조식으로 황태해장국과 전복죽 너무너무 맛있게 잘먹었습니다😃 사장님이 엄청 친절하셔서 즐겁게 지내다가 왔습니다!! 다음에 평창에 간다면 또 이용할것 같아요☺️"
22656,94560,2021-08-01,강원도,구름위의 테라스 펜션,거실과 테라스에서 보이는 들꽃. 전복죽.
22657,94561,2021-07-01,강원도,구름위의 테라스 펜션,주인분들의 친절하고 자상한 안내와 맛있는 아침식사 등 모든게 너무 만족스럽고 편안했습니다.
22658,94562,2021-07-01,강원도,구름위의 테라스 펜션,사장님과 사모님이 너무 친절하셔서 약간의 모자란 점들은 그것으로 다 채워졌습니다. 아침으로 주신 전복죽도 집에서 먹는 집밥같아서 너무 좋았구요. 다시 한 번 대관령에 간다면 꼭 여기에서 묵겠습니다.
22659,94563,2021-07-01,강원도,구름위의 테라스 펜션,"아침으로 나오는 황태국과 죽 좋았습니다.   오후가 되면 시원한 바람이 불어 좋은 위치였습니다.   야외 바베큐도 가능하고, 주인께서 준비해줘서 편했습니다."
22660,94564,2021-07-01,강원도,구름위의 테라스 펜션,아침식사는 전복죽으로 코로나19로 각자 방으로 배달해주셔서 방에서 먹었습니다.  맛있었습니다.
22661,94565,2021-07-01,강원도,구름위의 테라스 펜션,관리를 잘 하셔서 편안히 쉬다 왔습니다. 정갈한 조식은 품격이 느껴졌습니다.
22662,94566,2021-07-01,강원도,구름위의 테라스 펜션,펜션 사장님이  조식제공과  친절하고  편안하게  해주셨어요.   주변  볼 장소에서도  너무  가까워서  편안하게  쉬다 왔습니다.
22663,94567,2021-07-01,강원도,구름위의 테라스 펜션,친절하시고 숙소도 깨끗..매우만족함
22664,94678,2021-06-01,강원도,호텔 탑스텐,바다 옆이고 오늘 해돗이가 아주 좋았슴
22665,94679,2022-01-01,강원도,호텔 탑스텐,객실이 넓직해서 좋았어요.
22666,94680,2022-01-01,강원도,호텔 탑스텐,음식이 매우 맛있었습니다~!
22667,94681,2022-01-01,강원도,호텔 탑스텐,조식이 괜찮았어요
22668,94682,2022-01-01,강원도,호텔 탑스텐,생각보다 침구가 편안했고 tv가 커서 편안히 휴식하는 느낌이 들었음. 한적해서 아쉬웠지만 또 한적한 휴식공간으로 선택하기 좋았음. 직원들 모두 응대가 친절하셨음.
22669,94683,2021-12-01,강원도,호텔 탑스텐,맛있고 만족한 아침이었습니다 ~
22670,94684,2021-12-01,강원도,호텔 탑스텐,뷰가 좋아요. 객실도 넓고요.
22671,94685,2022-01-01,강원도,호텔 탑스텐,"정동진, 하슬라아트월드랑 비교적 가까운 거리에 있고 새로 지어서 시설이 깨끗합니다."
22672,94686,2022-01-01,강원도,호텔 탑스텐,룸서비스  음식이 맛있었어요~ 객실이 편안하고 좋았습니다
22673,94687,2022-01-01,강원도,호텔 탑스텐,바다 전망 및 조용한 주변
22674,94688,2021-12-01,강원도,호텔 탑스텐,좋은 위치와 좋은 뷰
22675,94689,2021-12-01,강원도,호텔 탑스텐,하프오션뷰였는데 바다가 이쁘게 잘 보였습니다. 금진 온천과 부대업장도 좋았고요. 편의점도 커서 왠만한 것 다 있습니다.  특히 6층 테라스에서 본 겨울 일출이 장관 이었네요. 가족들과 함께 즐거운 경험 하였습니다^^
22676,94690,2021-12-01,강원도,호텔 탑스텐,"바다와 동산이 같이 보이는 뷰의 방으로 깔끔하고 넓어 좋았습니다. 두 명이서 사용하기에는 적당히 큰 사이즈의 방이었구요, 침구 청결 상태는 깨끗하고 좋았습니다. 부대 시설들도 아주 쾌적하게 관리되고 있어서 잘 이용하였습니다. 세탁실도 있어 편리 했고, 6층에 라운지가 있어 아주 좋았어요.  석식은 뷔페를 이용하였고, 따로 저희가 예약하면 자리를 지정해주는 방식이었어요. 음식 퀄리티는 전반적으로 평균 이상이었습니다. 다만 튀김류 음식은 딱딱한 것이 있었고, 고기류도 충분히 따뜻하지 않은 것들이 몇 있었습니다. 아무래도 해산물 종류가 풍부한 것이 해당 뷔페의 장점 같아요. ㅎㅎ해당 카테고리의 음식들이 맛있었네요. 마주치는 직원 분들 모두가 친절하고, 호텔 이용에 문제 없도록 항시 도움을 주셔 편안하게 머물다 왔습니다. 감사합니다!"
22677,94691,2021-12-01,강원도,호텔 탑스텐,"호텔이 신축이라 그런지 전체적으로도 깨끗하고 넓었습니다. 제가 묵었던 방은 퀸 스위트였는데 화장실이 두개인데, 둘다 과하다 싶을정도로 넓어서 좋았습니다. 무엇보다 뷰가 좋습니다. 일출, 일몰 다 볼수 있어서 룸위치나 방향성은 인정~"
22678,94692,2021-11-01,강원도,호텔 탑스텐,뷰도 좋고 가성비 대비 조식도 만족함. 위치는 셔틀버스가 있어서 오고 가는 것은 괜찮지만 시간을 맞춰야해서 자유롭지 못한 것이 흠이라면 흠.. ㅎㅎ
22679,94693,2021-12-01,강원도,호텔 탑스텐,"강릉, 동해 중간쯤에 위치했고 정동진과 가까워 일출 명소임"
22680,94694,2021-11-01,강원도,호텔 탑스텐,호텔 위치가 좋아서 뷰가 너무 좋았어요
22681,94695,2021-11-01,강원도,호텔 탑스텐,- 전망 하프 오션뷰였는데 바다 전망이 나쁘지 않았고 스카이라운지에서 내려다보는 오션뷰가 정말 멋졌어요. - 조식  메뉴가 다양하고 특히 샐러드 메뉴가 다양해서 좋았어요. 창가 쪽 자리는 대부분 오션뷰라 아침 먹으면서 바다 일출을 즐길 수 있어요. - 온천과 수영장 온천만 이용했는데 관리가 잘 되어있어요. 투숙객은 할인된 요금으로 이용 가능한데 투숙객에겐 1일 1회 무료이용 혜택을 주면 더 좋을 것 같아요.
22682,94696,2021-11-01,강원도,호텔 탑스텐,동해바다를 한눈에 감사하기 좋았습니다. 아침에 보수 있는 해돋이를 방안에서 볼수 있었단게 좋았네요.
22683,94697,2021-11-01,강원도,호텔 탑스텐,6층 조각 전시품도 보기좋았고 중간중간 테이블 의자도 적절했고 봄이면 더 좋을 것 같아 다시 가고싶은 곳 으로 저장 . 15층 스카이라운지 옆 옥상도 바다 전경 최고 였습니다
22684,94698,2021-10-01,강원도,호텔 탑스텐,루프탑도 넘 좋고 생각보다 아주 좋았어요
22685,94699,2021-10-01,강원도,호텔 탑스텐,조식 괜찮아요
22686,94700,2021-11-01,강원도,호텔 탑스텐,"직원분들으 너무 친절하셨고, 온천이 있어 진짜 2년만에 목욕탕 갔어요  갈때만해도 걱정이 되었는데 백신패스제도로 되어있어 한결 마음이 편했고, 안에도 다들 마스크 쓰고 있어서 온천 맘껏 했어요  강릉 여행 중에 온천이 제일 기억에 남네요!!  저녁에 천장에 벌레가 있어 직원분이 잡아주셨어요 ㅠ  오ㅐ 있었나 모르겠네요 ㅠㅠ 좀 찜찜했지만 오셔서 얼른 잡아주셨습니다!!  그리고 어매니티 좋더라구요 샴푸린스 좋았는데 뭔지 모르겠네오 ㅠ 사고 싶을 정도에요"
22687,94701,2021-10-01,강원도,호텔 탑스텐,조식 굿~!! 특히 조용하게 산책할 수 있어 너무 좋았어요^^ 밤에 조명도 예뻐서 시원한 바람과 함께 마냥 앉아있고 싶었어요. 탑스텐 덕분에 가족들과 예쁜추억 남겼습니다~!!
22688,94702,2021-11-01,강원도,호텔 탑스텐,호캉스를 즐기기에 좋았습니다
22689,94703,2021-11-01,강원도,호텔 탑스텐,호텔에서 일출도 즐길 수 있고 시설도 깨끗하고 조식도 좋았습니다.
22690,94704,2021-11-01,강원도,호텔 탑스텐,"방이 넓고 깨끗합니다. 더블 침대 2개 놓고도 넓직합니다. 최고로 맘에 드는 점. 최고입니다. 하프 바다 뷰...  아침 햇살이 보로 들어오지 않아 더 좋았고,  바다도 보이고 단풍든 산도 보이니 더 좋았습니다. 6층 일출 볼수 있는 곳도 Good 입니다. 1층 로비의 카페에서 커피 한잔 하면서 모닝 뷰 보기에도 더할나위 없이 맘에 들었고, 호텔 주변 산책 코스는 사진 찍기에도 안성맞춤 입니다. 더불어 15층 스카이 라운지는 너무 넓어요. 전망도 좋고 자리도 편하고... 아쉽게도 저녁 늦게 가서 어두워 주변경관은 보지는 못했지만 1층 카페에서 본 것 보다는 더 좋지 않을까요? 아침 늦게(11시반) 오픈한다고 해서 아쉽네요.  지상/지하 주차장도 충분히 넓고 좋습니다.  강릉 속초 주변 호텔에 비해 가성비 최고입니다."
22691,94705,2021-10-01,강원도,호텔 탑스텐,조식부페는 종류가 다양했고 맛있으며 주변에 산책로가 많아 좋았음.
22692,94706,2021-09-01,강원도,호텔 탑스텐,저녁뷔페굿
22693,94707,2021-10-01,강원도,호텔 탑스텐,"다 좋았는데 체크인을 늦게하니 오션뷰가 아닌 베란다뷰 방을 배정받은게 억울하네요 탑스텐의 최대 장점이 전객실 오션뷰라고 해서 주저없이 예약했는데 말이죠 그외 컨디션이나 위치, 직원들의 서비스 마인드는 5성급 못지않았어요"
22694,94708,2021-10-01,강원도,호텔 탑스텐,"평화로웠다. 가족과 쉬고 가볍게 산책하기 좋았고, 석식 뷔페도 맛있었다. 특히 신선한 회가 일품!! AR체험관도 재미있었다. 한 일주일 푹쉬면서 몸과 마음을 충전하고 싶을 정도 였다.!"
22695,94709,2021-10-01,강원도,호텔 탑스텐,조용하고 편안한 위치
22696,94710,2021-09-01,강원도,호텔 탑스텐,가성비최고 일출을 볼 수 있었고 작지만 수영장이 있었으며 루프탑 레스토랑 음식이 맛있었다
22697,94711,2021-09-01,강원도,호텔 탑스텐,뷰가 정말 끝내줍니다 돈추가한게 아깝지않을정도에요
22698,94712,2021-09-01,강원도,호텔 탑스텐,"호텔 내에 있는 편의점이 만족스럽고, 수영장과 온천도 괜찮습니다. 위치도 7번국도를 타고 삼척부터 강릉사이를 관광하기 괜찮은 위치입니다."
22699,94713,2021-09-01,강원도,호텔 탑스텐,문제를 잘 해결함
22700,94714,2021-06-01,강원도,호텔 탑스텐,"주차장 넓고, 방, 욕실이 넓었음. 오션뷰로 예약했는데, 하프 오션뷰이었음.  지하에 사우나, 편의점 있어서 편리. 가성비 좋은 숙소."
22701,94715,2021-08-01,강원도,호텔 탑스텐,투숙중 객실에서 프론트데스크 전화시 연결이 잘안됨
22702,94716,2021-08-01,강원도,호텔 탑스텐,저녁 뷔페가 훌륭했어요.  음식도 맛있었고 특히 회가 좋았어요. 가격도 좋고 서빙하시는 분들도 깔끔하게 잘 해줬습니다.
22703,94717,2021-08-01,강원도,호텔 탑스텐,호텔 위치상 경치가 아주 굿입니다. 아침 해뜨는 정경을 볼수있고..호텔 밑으로 사진을 찍기 좋은 장소가 많이 있습니다.
22704,94718,2021-07-01,강원도,호텔 탑스텐,"룸이 넓고 시원하고 뷰도 좋고 친절하시고~~ 재방문 의사있습니다 참, 호텔이 언덕 위에 있다보니 해변가를 걸어서 가기엔 멀어요~^^"
22705,94719,2021-07-01,강원도,호텔 탑스텐,다좋았으나 위치가 조금 아쉬웠습니다. 강릉과 동해 사이여서 돌아다니는데는 조금 불편했습니다. 호캉스는 강력추천이요!
22706,94720,2021-07-01,강원도,호텔 탑스텐,깔끔하고 간결하면서도 모든면이 만족스러웠습니다.  객실상태 및 수영장 등 기타시설 깨끗하고 잘관리 되어있습니다.  재방문 의사 있습니다.
22707,94721,2021-07-01,강원도,호텔 탑스텐,전체적으로 좋았음 특하수영장이 좋았음
22708,94722,2021-07-01,강원도,호텔 탑스텐,객실도 청결하고 불편함 없이 1박 했습니다 직원들도 매우 친절 했어요  온천은 못해봤는데 코로나시국이 끝나면 온천하러 한번더 와보고 싶은 곳이네요! 조식은 종류는 많지만 먹을건 별로 없었습니다
22709,94723,2021-06-01,강원도,호텔 탑스텐,"호캉스를 계획했던거라 위치도 상관 없었고, 조식도 괜찮았음."
22710,94724,2021-06-01,강원도,호텔 탑스텐,정동진역에서 바로 이용할 수 있는 셔틀버스가 있어서 좋았습니다. 호텔 안에 산책로가 잘 되어 있고 편의점과  VR 체험등 편의시설이 잘되어 있습니다. 사우나 온천을 이용하였는데 (마스크 쓰고) 물이 너무 좋고 시설도 좋아서 정말 강추합니다! 호텔 어느 곳에서나 훌륭한 뷰를 감상할 수 있어서 마음이 힐링되는 기분이었습니다.  룸 컨디션도 좋았으며 넓직하게 사용할 수 있었습니다. 일출을 볼 수 있는 전망대가 있어서 일출을 제대로 감상할 수 있었습니다.
22711,94725,2021-06-01,강원도,호텔 탑스텐,"뷰가 매우 좋았으며, 객실크기도 아주 마음에 들었습니다 ~  전체적으로 객실 컨디션이 나쁘지 않았고 금진온천시설과 프론트 서비스도 매우 좋았어요"
22712,94726,2021-05-01,강원도,호텔 탑스텐,일단 동해의 오션뷰가 가슴을 뻥 뚫어주는 느낌입니다.  룸 컨디션도 매우 좋았고 넓어서 편했으며 청소상태도 매우 훌륭했습니다.  근처에 맛있는 횟집도 많아서 아주 잘 먹고 잘 쉬었다 왔네요.
22713,94727,2021-05-01,강원도,호텔 탑스텐,넓은 객실과 편안하고 넓은 침대 잠이 잘오는 침구. 모든 음식이 맛있었던 조식뷔페
22714,94728,2021-05-01,강원도,호텔 탑스텐,위치가 좋았음
22715,94729,2021-05-01,강원도,호텔 탑스텐,제일 좋았던거는 호텔 내에 온천이 있어서 그런지 물이 너무 좋았고 호텔이 높은 곳에 위치해 있어서 밖에 나가거나 중간층에 가든에서 바다뷰가 좋았습니다. 나중에 부모님 모시고 와서 온천까지 즐기면 좋을것 같아요.
22716,94730,2021-05-01,강원도,호텔 탑스텐,전반적으로 넓어서 좋았어요 특히 조식은 먹을게 많아요~ 청결도는 괜찮았던거 같고 침대도 적당했어요
22717,94731,2021-04-01,강원도,호텔 탑스텐,미리 요청드리는 부분에 있어 신경 써주시려고 노력하는 모습이 좋았습니다
22718,94732,2021-04-01,강원도,호텔 탑스텐,*바닥이 마루바닥이라  좋았어요   *객실에도 온천수가 나오는지는 모르겠지만    객실에 나오는 물도  좋은거 같았어요 *지하 금진온천 시설이 괜찮았어요 *냉장고가 작긴한데 성능이 나쁘진 않았습니다  이전에 같은 모델의 냉장고가 전혀 냉장기능이 안느껴져서 걱정했는데 여기껀 적당히 시원해져요 *셔틀버스가 있어서 정동진역까지 오가기 편했어요   *호텔가는 길  헌화로 드라이브가 너무 좋았습니다  경치가 너무 좋아요
22719,94733,2021-03-01,강원도,호텔 탑스텐,객실이넓고 깨끗해서 좋아요
22720,94734,2021-03-01,강원도,호텔 탑스텐,깨끗한 객실과 친절한 직원들.
22721,94735,2021-02-01,강원도,호텔 탑스텐,예쁘고 공원시설이 좋았어요
22722,94736,2021-03-01,강원도,호텔 탑스텐,"조식, 저녁 뷔페가 너무맛있음, 위치가 안좋지만 호텔내에서 모든게 해결가능하므로 호캉스하긴 적합"
22723,94737,2021-03-01,강원도,호텔 탑스텐,"룸컨디션, 오션뷰, 푹신한 침대 모두 좋았어요"
22724,94738,2021-03-01,강원도,호텔 탑스텐,친절 하고 건물이 아주 깨끗하며 가성비 좋습니다.
22725,94739,2021-03-01,강원도,호텔 탑스텐,석식이 좋았습니다
22726,94740,2021-03-01,강원도,호텔 탑스텐,경치를 너무 이쁘다
22727,94741,2021-02-01,강원도,호텔 탑스텐,"두번째방문입니다....! .디너, 조식 모두 좋았습니다. 와인서비스해준 직원분 너무 친절하고 흡족했습니다."
22728,94742,2021-03-01,강원도,호텔 탑스텐,부담스럽지 않은가격  조용하고 바닷가가 보여 좋았네요
22729,94743,2021-02-01,강원도,호텔 탑스텐,"조용한건 좋고, 주변 놀거리가 없다보니 호텔내 놀거리가 좋음"
22730,94744,2021-02-01,강원도,호텔 탑스텐,"위치가 강릉과 동해시에서 제법 떨어져있고 금진해변과 가깝습니다. 한적한 리조트 같았으며, 금진온천 및 아쿠아필드가 워낙 잘 되어있어 가족단위로 여행가기 참 좋았습니다. 2박 3일동안 아쿠아필드를 아이들과 같이 2번 이용했는데 모두 만족스러웠습니다. 온천도 당연히 서울 최고급 호텔 과 필적합니다. 메인로비층의 부페와 베이커리도 훌륭하고, 15층의 라운지도 좋습니다."
22731,94745,2021-02-01,강원도,호텔 탑스텐,경차가 너무 좋다
22732,94746,2021-02-01,강원도,호텔 탑스텐,헌화로의 driving과 산책이 환상적
22733,94747,2021-01-01,강원도,호텔 탑스텐,멋진 경관
22734,94748,2021-02-01,강원도,호텔 탑스텐,"뷰, 일출, 온천, 수영장 너무 좋았습니다~ 시설도 일반 4성급호텔 이상이었구요 TV크기가 큰점도 아주 좋네요~ 굿굿 특히 디너뷔페가 가성비가 있었습니다 대게도 좋았고 무엇보다 LA갈비가 대박이네요 고기도 연하고 양념도 적당하고, 인생 Top3에 드는 갈비네요~"
22735,94749,2021-01-01,강원도,호텔 탑스텐,"타호텔에 비해 룸과 욕실이 넓어서 답답하지 않아 좋았습니다~~ 객실에서 바다가 보이는 점도 좋았고 금진온천,실내수영장,노래방,VR존등 다양한 부대시설도 편리했습니다 코로나로 5인이상 금지라 딸과 단둘만 다녀왔는데 다음에는 가족 모두 함께 가고싶네요"
22736,94750,2021-01-01,강원도,호텔 탑스텐,동해바다를 바로앞에서 볼 수있어서 시원한 풍경이 한몫했습니다 바다보면서 푹 쉬기에 안성맞춤인거같습니다  강릉시내와는 30~40분정도 떨어져있으므로 맛집돌아다니기보다 온천등등  쉬기에 더 좋은 숙소입니다
22737,94751,2021-01-01,강원도,호텔 탑스텐,바다가  보이는 방이라 좋았어요
22738,94752,2021-01-01,강원도,호텔 탑스텐,뷰가 끝내줍니다
22739,94753,2021-01-01,강원도,호텔 탑스텐,전반적으로 깔끔하고 좋았습니다. 숙소뷰도 기대 이상이었구요. 침대가 아주 푹신하고 좋았습니다. 호텔내 스크린골프 매우 좋으나 골프존이 아닌 카카오골프라는게 좀 아쉽네요.
22740,94754,2020-12-01,강원도,호텔 탑스텐,뷰가 너무 좋았습니다.
22741,94755,2020-12-01,강원도,호텔 탑스텐,온천 이용하려고 갔는데 방도 넓고 좋아요
22742,94756,2020-12-01,강원도,호텔 탑스텐,청결하고 깔끔한 시설
