,index,date,region,hotel,review_positive
28902,114595,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,오래된 시설치고는 매우깨끗하고 관리가잘되어있어서 기분이좋고 잘이용했습니다
28903,114596,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,"이그제큐티브 라운지의 조식은 괜찮았으나, 칵테일아워때는 먹을게 딱히 없고 줄이 너무 길다"
28904,114597,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,깨끗하고 직원들 친절하고 냄새도 안나고 수압도 좋았음
28905,114598,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,오래된 호텔이지만 깨끗하고 직원 서비스가 좋았습니다.
28906,114599,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,클럽라운지에서 조식 먹었는데 가짓수는 많지 않았지만 맛있었어요.
28907,114600,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,체크인부터 체크아웃할때까지 모두 만족이었습니다
28908,114601,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,식사도 맛있었고 서비스도 친절해서 좋았습니다.
28909,114602,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,"모든 직원분들이 친절했고, 노후된곳 없이 다 깔끔하고 좋았어요. 주차도 편리했구요. 휘트니스센터도 관리 잘되어있어 좋았습니다. 물론 사우나 시설도 만족스러웠습니다."
28910,114603,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,친절한 직원과 시설 모두 만족스러웠습니다.
28911,114604,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,깨끗하고 위치가 명동 바로 옆이라 굉장히 편리했어요
28912,114605,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,"라운지에서 먹는 아침이라서 음식은 간소한 편이었지만, 음식의 질은 좋았다"
28913,114606,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,침구류도 깨끗하고 편하고 좋았습니다~~
28914,114607,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,큰 침대 및 넓은 객실 깔끔함
28915,114609,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,조식 굿 안락함 굿
28916,114610,2020-03-01,서울,롯데호텔 서울 이그제큐티브 타워,5성급입니다 말이 필요없죠
28917,114611,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,직원 분들 응대가 매우 친절했어요. 방이 청결하고 넓으며 베드도 편안했어요.
28918,114612,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,거의 모든게 완벽했어요
28919,114613,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,직원들이 매우 친절하다
28920,114614,2020-03-01,서울,롯데호텔 서울 이그제큐티브 타워,청결하고 조용했어요.
28921,114615,2020-03-01,서울,롯데호텔 서울 이그제큐티브 타워,깨끗하고 위치가 좋아요. 객실이 근처 다른 호텔보다 넓어요. 직원 응대도 좋아요
28922,114689,2022-01-01,서울,롯데호텔 서울 이그제큐티브 타워,뷰를 정할때 좀더 디테일하게 설명해주었으면 하는..  명동뷰라고 들어갔는데 롯데백화점 뒷편이었다는.. 좀더 좋은 뷰를 얻을 수 있는 방법이 무엇인지 궁금했습니다~  그래도 전반적으로는 좋았습니다~ .
28923,114690,2022-01-01,서울,롯데호텔 서울 이그제큐티브 타워,직원은 친절함
28924,114691,2022-01-01,서울,롯데호텔 서울 이그제큐티브 타워,친절함 위치
28925,114692,2021-12-01,서울,롯데호텔 서울 이그제큐티브 타워,찾아가기 쉽고 주변에 이용할수있는 것들이 많아서 좋았다
28926,114693,2021-12-01,서울,롯데호텔 서울 이그제큐티브 타워,5성급 치고는 생각보다 실망스러웠음 아리아 조식도 별로.. 조식은 파크뷰 압승
28927,114694,2021-12-01,서울,롯데호텔 서울 이그제큐티브 타워,아침식사 좋았어요 그런데 이틀 묵었는데 전날과 너무 동일한 메뉴여서 조금.. 그랬어요 조금씩이라도 다르면 좋을것 같아요!!^^
28928,114695,2021-10-01,서울,롯데호텔 서울 이그제큐티브 타워,룸 청결상태가 안좋았음 부스러기 같은 게 떨어져있어 청소요청하고 외출 후 다녀오니 그곳은 치워져 있었지만 에어컨? 필터 빛 욕실 천장에 먼지 커튼 얼룩 등 룸 컨디션이 매우 실망스러웠음
28929,114696,2021-11-01,서울,롯데호텔 서울 이그제큐티브 타워,"아침식사가 좋다고 해서 예약했는데 죽도, 슾도 없고 과일도 2-3가지에 3성급에나 있을 정도의 수준으로 대실망"
28930,114697,2021-10-01,서울,롯데호텔 서울 이그제큐티브 타워,"어메니티가 타 5성급에 비해 별로 특히 헤어케어. 로비 1층 화장실의 로션만 좋음 체크인시 안내문에 부대시설 안내만 있고 가장 중요한 체크아웃 시간, 식당 시간 위치가 없어 제공요청했으나 내부 자료라고 안줌 객실 카드각에도 안나와있음 호텔마다 다른 시간대라서 인지가 잘 안되는데도 구두로 듣고 기억해야됨"
28931,114698,2021-10-01,서울,롯데호텔 서울 이그제큐티브 타워,훌륭한 위치. 훌륭한 f&b. 친절한 직원들
28932,114699,2021-10-01,서울,롯데호텔 서울 이그제큐티브 타워,엄마 모시고 호캉스차 방문했습니다. 이그제큐티브룸을 두번째 이용하는데 클럽 라운지 음식부터 모든 서비스가 엉망이네요.. 전과는 달리 라운지 음식 메뉴도 너무 빈약했고 조식도 전에는 아리아를 이용했었는데 너무 부실했어요. 찾아보니까 이용고객이 적은 날만 아리아에서 조식이용을 하는 것 같던데 같은 금액을 주고 다른 서비스제공이 황당하네요. 해피아워에 디저트도 너무 부실했어요. 이용을 하라는 건지 말라는 건지 모를 정도로 먹을 게 없네요.룸 컨디션이 좋지 않아 객실에서 프론트 연락했더니 같은 말씀만 반복하시고... 해결되는 것 또한 없었어요. 좋은 기억이 있어서 재방문했는데 호캉스를 하러 가시는 분들은 차라리 돈 좀 더 보태서 다른 곳 방문하는 게 좋을 것 같아요.
28933,114700,2021-09-01,서울,롯데호텔 서울 이그제큐티브 타워,"환구단 뷰로 요청드렸으나 너무나도 반대인 코너룸을 주셔서 만족스럽진 않았음,,"
28934,114701,2021-09-01,서울,롯데호텔 서울 이그제큐티브 타워,체크인 시 오래걸렸는데 그에비해 프론트데스크 직원들의 응대가 크게 친절하지 않았음. 조식은 음식이야 아리아 이름 그대로 늘 만족하지만..추석연휴라 웨이팅이 길었음에도 조식시간을 칼같이 자른점은 좀 융통성있게 개선할 부분이고..사람이 너무 붐비는데 테이블 자리가 너무 붙어있었다.
28935,114702,2021-09-01,서울,롯데호텔 서울 이그제큐티브 타워,방은 확실히 좋아서 푹 잤습니다 그리고 주변 인접 환경이 좋습니다
28936,114703,2021-08-01,서울,롯데호텔 서울 이그제큐티브 타워,수영장이 맘에 들었다
28937,114704,2021-09-01,서울,롯데호텔 서울 이그제큐티브 타워,아리아 조식 맛있었고 객실 침구 등 컨디션이 좋았어요
28938,114705,2021-09-01,서울,롯데호텔 서울 이그제큐티브 타워,넉넉한 라운지 공간. 조식은 생각보다 평범했음. 빵이 맛있기로 유명한 조선델리 메뉴는 생각보다 아침에 먹을만한 메뉴가 적었고 같은 종류의 빵이 플레이버만 다른것으로 진열되어있어 선택의 폭이 좁았음.
28939,114706,2021-08-01,서울,롯데호텔 서울 이그제큐티브 타워,"조식 포함, 라운지 이용 가능하다고 명시가 되어있어서 당연히 아리아 조식이라고 생각했는데 라운지 조식이었네요. 아리아 이용하려면 추가 요금 내야한다고 하는데.. 속임수도 아니고 이해가 안되네요. 부킹할때 헷갈리지 않게 아리아 조식인지 라운지 조식인지 똑바로 명시해주세요."
28940,114707,2021-07-01,서울,롯데호텔 서울 이그제큐티브 타워,아리아 붐빈다고 무조건 라운지에서 식사하게 안내했습니다. 케파에 비해 사람이 너무 많아요
28941,114708,2021-08-01,서울,롯데호텔 서울 이그제큐티브 타워,직원들이 친철하고 룸이 깨끗하고 조용해서 좋았습니다. 역사가 오래되서 그런가요? 시설의 낡은 부분들이 눈에 띠고 뭔가 세련된 느낌은 없지만 대신 편안한 분위기는 만족스러웠습니다.
28942,114709,2021-07-01,서울,롯데호텔 서울 이그제큐티브 타워,괜찮았음
28943,114710,2021-07-01,서울,롯데호텔 서울 이그제큐티브 타워,직원분들은 친절하셨고 음식 맛도 괜찮았음
28944,114711,2021-06-01,서울,롯데호텔 서울 이그제큐티브 타워,친절하고 위치가 좋아요~
28945,114712,2021-06-01,서울,롯데호텔 서울 이그제큐티브 타워,직원 친절도 조식 및 서비스 부분 만족함
28946,114713,2021-06-01,서울,롯데호텔 서울 이그제큐티브 타워,조식이 아리아/20층 두곳으로 되어 있는지 몰랐어요. 예약시 조식포함이래서 블로그에서 봤던 그 조식인지 알고 기대했는데... 20층 좁은 곳에서 먹게 되서 속상했어요 호텔은 조식때문에 가는 편이라... 예약조건에 조식 등급이 나눠졌다고 돼 있었다면 잘 알고 예약했을것 같아요
28947,114714,2021-06-01,서울,롯데호텔 서울 이그제큐티브 타워,"라운지 너무 붐비고 , 주말은 아리아 추가 금액 지불 후, 조식 이용  이런 식이면 executive 성수기 이용은 비추"
28948,114715,2021-06-01,서울,롯데호텔 서울 이그제큐티브 타워,"서울 3대 호텔이라는 타이틀에 맞는 맛이었습니다. 만족스러운 아침식사였고 직원분들이 너무너무 친절하셔서 기분이 좋았어요. 체크인, 체크아웃할 때도 딜레이 없이 순조롭게 진행되어서 좋았습니다."
28949,114716,2021-06-01,서울,롯데호텔 서울 이그제큐티브 타워,체크인 대기 30분 조식 대기 40분 조식 사전 투숙객 예약자들이 기본 40분 대기하는데도 일반 입장객 받음....이런 황당한 겡우는 처음임.
28950,114717,2021-05-01,서울,롯데호텔 서울 이그제큐티브 타워,아리아 조식 너무 만족스러웠습니다. 직원 서비스도 좋았고 음식하나하나 다 퀄리티가 높았어요. 환구단 뷰도 색달라서 좋았어요.
28951,114718,2021-05-01,서울,롯데호텔 서울 이그제큐티브 타워,조식서비스나 모든점은 좋았습니다
28952,114719,2021-05-01,서울,롯데호텔 서울 이그제큐티브 타워,이그제티큐브로 예약해서 20층 조식을 무료로 먹을 수 있어서 좋았어요.
28953,114720,2021-04-01,서울,롯데호텔 서울 이그제큐티브 타워,오래된호텔이지만 룸컨디션이 좋았습니다 엄청나게 깨끗했다! 이건아니지만 전반적으로 청결한듯 보였고  침대가 편안해 잠을 잘 잤습니다 방음도 신경쓰일정도는 아니였고 직원들이 친절해서 좋았습니다
28954,114721,2021-04-01,서울,롯데호텔 서울 이그제큐티브 타워,직원분들도 친절하고 깨끗하고 조식도 맛있습니다. 교통도 좋고 호텔근처에서 산책을 다닐만한 곳이 많아 좋았습니다.
28955,114722,2021-04-01,서울,롯데호텔 서울 이그제큐티브 타워,아침 조식은 괜찮았습니다. 특히 조리하는 직원분들과 서빙하는 직원분들이 친절하셨어요.
28956,114723,2021-04-01,서울,롯데호텔 서울 이그제큐티브 타워,"조식 식사가 훌륭했습니다. 직원들의 친절한 응대도 좋았습니다. 조선호텔이야 뭐 식사 맛있기로 유명하니까.. 조식뷔페가 메뉴가 다양했고,  맛 또한 수준급인 점이 항상 인상깊습니다."
28957,114724,2021-03-01,서울,롯데호텔 서울 이그제큐티브 타워,단점 제외하면 완벽함
28958,114725,2021-02-01,서울,롯데호텔 서울 이그제큐티브 타워,체크인 대기시간이 너무길어서 힘들었어요
28959,114726,2021-03-01,서울,롯데호텔 서울 이그제큐티브 타워,깔끔하고 침대푹신 직원 친절해요
28960,114727,2021-03-01,서울,롯데호텔 서울 이그제큐티브 타워,위치
28961,114728,2021-02-01,서울,롯데호텔 서울 이그제큐티브 타워,조식이 괜찮았고 침구가 정말편안했어요
28962,114729,2021-01-01,서울,롯데호텔 서울 이그제큐티브 타워,특별한시간에 코로나시즌의 카운팅데이
28963,114730,2020-11-01,서울,롯데호텔 서울 이그제큐티브 타워,조식이 매우 좋았습니다.
28964,114731,2020-12-01,서울,롯데호텔 서울 이그제큐티브 타워,여전히 깔끔하고 차분한 점이 좋았지만
28965,114732,2020-11-01,서울,롯데호텔 서울 이그제큐티브 타워,베드가 편함
28966,114733,2020-11-01,서울,롯데호텔 서울 이그제큐티브 타워,룸은 넖고 좋았어요
28967,114734,2020-10-01,서울,롯데호텔 서울 이그제큐티브 타워,직원분들 친절하고 설명좋았음
28968,114735,2020-09-01,서울,롯데호텔 서울 이그제큐티브 타워,코로나떄문에 도시락이긴 했지만 맛있었습니다.  그치만 도시락 종류가 좀 다양하게 제공되었으면 좋겠습니다.
28969,114736,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,"호텔은 5성급이나, 로비 라운지 직원은 여느 1성급도 안되는 호텔의 직원보다 이상했음. 진짜 거만하고 이상함...라운지 메뉴 기본숙지도 안되어있고.. 이래도 되나 싶었음. 그 가격에 그 서비스..? 정말로 갸우뚱."
28970,114737,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,위치는 좋아요 바로옆에 환구단있어서 산책하기도 좋고 서비스나 룸컨디션은 좋아요  수영장이나 사우나 크기가 큰편은 아니지만 사람이 붐비지않을 시간에 방문하면 여유있게 사용할 수 있어요 샤워시설도 다 칸막이로 나누어져있다는 점이 좋았어요  그리고 숙박하면서 만난 직원분들 전부 다 친절했어요
28971,114738,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,칵테일아워나 음식 그리고 위치는 대만족이었어요. 특히 헬스장 이용은 시설이 잘되어있어서 너무 좋았어요.
28972,114739,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,도심에 위치하여 접근성도 좋고 편안하게 즐기기 좋았습니다. 아침식사도 잘 제공되어 좋았습니다.
28973,114740,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,체크인이 너무늦음
28974,114741,2020-06-01,서울,롯데호텔 서울 이그제큐티브 타워,조식이 제일 좋았어요 해피아워는 그냥 배 채울 수 있을 정도
28975,114742,2020-07-01,서울,롯데호텔 서울 이그제큐티브 타워,호텔내 시설등이 훌륭하였고 레스토랑도 좋았습니다
28976,114743,2020-07-01,서울,롯데호텔 서울 이그제큐티브 타워,"1. 전반적인 직원들의 친절도, 서비스마인드, 정책 등은 5성급 호텔정도의 quality 입니다.  2. 1층 아리아뷔페의 경우 생각하시는 정도이고, 이전하고 비교하였을 시 오히려 조금 부족해진 부분이 있습니다. 3. 위치 및 호텔의 전반적인 설비는 최상이고, 제공되는 서비스 직원분들의 응대 또한 최상입니다."
28977,114744,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,아리아의 커피직원분  제일 친절
28978,114745,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,위치가 좋고 베딩이 만족스러웠음
28979,114746,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,역사적인 문화재랑 로비가 중후하구 멋스러웠어요.
28980,114747,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,식사도 맛있고 직원분들이 모두 친절해서 좋았습니다.
28981,114765,2022-01-01,서울,롯데호텔 서울 이그제큐티브 타워,일단 깔끔하고 창문 열리는게 너무 좋았어오 환기도 가능 !!!
28982,114766,2021-10-01,서울,롯데호텔 서울 이그제큐티브 타워,밥이 진짜 맛있었습니다.
28983,114767,2021-10-01,서울,롯데호텔 서울 이그제큐티브 타워,클래식한 분위기의 호텔과 직원분들이 친절하셔서 편하게 잘 쉬었습니다^^
28984,114768,2021-10-01,서울,롯데호텔 서울 이그제큐티브 타워,침대와 침구류의 편안함이 최곱니다. 체크인 직전까지 침대와 일체가 될 정도로 편안해요
28985,114769,2021-01-01,서울,롯데호텔 서울 이그제큐티브 타워,프론트 직원들이 친절하였습니다
28986,114770,2021-01-01,서울,롯데호텔 서울 이그제큐티브 타워,"직원들이 매우 친절하고 클럽 라운지가 기대 이상이었습니다. 칵테일 아워, 조식이 화려하진 않지만 대체적으로 맛이 훌륭했고 만족합니다."
28987,114771,2020-09-01,서울,롯데호텔 서울 이그제큐티브 타워,위치가 좋았고 작고 오래되었지만 아주 잘 관리되고 있어 시설도 만족합니다. 무엇보다 직원들의 친절함과  세심함은 아주 인상적입니다.
28988,114772,2020-10-01,서울,롯데호텔 서울 이그제큐티브 타워,"조식 룸서비스가 정말 기대 이상이었어요. 코로나 때문에 아무래도 룸서비스를 자주 이용하게 되었는데, 서비스도 너무 좋고 맛도 좋고 아주 만족스러웠습니다."
28989,114773,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,가족과 좋은시간 보냈습니다.^^  위치가 좋아요.
28990,114774,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,명동 시청 광화문 서울역 다 가깝고 좋았어요. 직원 분들이 다 친절하시고 프로페셔널한 모습들을 보이셔서 정말 기분좋게 쉬다 왔습니다.
28991,114775,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,친절하고 웨스틴 조선 그 이름 하나로 ! 요청사항 반영해주셨어요.
28992,114776,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,코로나 19라는 특수한 상황에 사회적 거리두기 2단계 격상이라는 최악의 조건에서 고객들의 편의를 최대한 신경써 주는 모습이 매우 훌륭했습니다.
28993,114777,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,"이그제큐티브룸이라서 1층에서 다들 줄서서 기다릴 때 안 기다리고 바로 라운지로 가서 체크인했습니다. 애프터눈 티, 칵테일 아워, 조식 모든 것들이 마음에 들었습니다. 욕조도 생각보다는 넓어서 두 명이 있어도 괜찮았어요. 다음에는 가족들이랑 다시 가고 싶은 곳입니다."
28994,114778,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,"라운지 이용은 언제나처럼 만족스러웠어요. 음식, 서비스 등 다요. 하지만 라운지 뷔페용 접시가 정말 너무 작아서 (커피잔 만함) 쪼끔 기분이 그렇긴해요. 하지만 음식을 맛보면 기분이 풀리죠ㅎㅎ"
28995,114779,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,모든게 다 너무 좋았습니다.
28996,114780,2020-07-01,서울,롯데호텔 서울 이그제큐티브 타워,아침식사르 맛있고 생각보다 룸 컨디션이 더 깔끔하고 좋았습니다
28997,114781,2020-07-01,서울,롯데호텔 서울 이그제큐티브 타워,금요일 체크인이라 그런지 오후에 수영장 이용시 혼잡하지 않아 좋았습니다. 수영장 락커와 사우나 겸 샤워실이 쾌적했어요.
28998,114782,2020-06-01,서울,롯데호텔 서울 이그제큐티브 타워,라운지의 음식이많지는 않지만 맛은 좋고 직원들도 친절하셔서 너무좋았어요
28999,114783,2020-06-01,서울,롯데호텔 서울 이그제큐티브 타워,제공되는 음식 구성도 좋았고 매우 맜있었어요~ 직원분들도 매우 친절했습니다~
29000,114784,2020-06-01,서울,롯데호텔 서울 이그제큐티브 타워,"직원 분들 일처리가 굉장히 자연스러워서 좋았습니다. 과하게 기다린 적도 없고, 담당 직원 분이 바쁘시면 다른 분이 오셔서 바로 응대해주셔서 굉장히 편했습니다. 코로나 때문에 명동 쇼핑은 못했지만, 오히려 너무 많은 사람들한테 치이지 않아서 더 좋았습니다."
29001,114785,2020-06-01,서울,롯데호텔 서울 이그제큐티브 타워,후기만큼 훌륭하고 특히 직원분들의 친절하고 따뜻한 응대가 인상깊었습니다 다음에도 같은 조건으로 선택하고 싶어요
29002,114786,2020-06-01,서울,롯데호텔 서울 이그제큐티브 타워,"넓은 객실, 안락한 베드, 사우나 너무 좋았어요."
29003,114787,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,조식 좋았어요
29004,114788,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,칵테일아워좋았구 피트니스센터가 진짜 엄청 좋았어요
29005,114789,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,"아침식사가 정말 맛있었습니다~  많이 붐비지도 않고, 조용하고 너무 좋았어요~"
29006,114790,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,서비스가 너무좋았습니다ㅠㅠ
29007,114791,2020-05-01,서울,롯데호텔 서울 이그제큐티브 타워,시설 깨끗하고 조식 아리아에서 먹었는데 커피랑 음식 맛있었어요~~
29008,114792,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,호텔은 청결하고 마주치는 직원들 모두 마스크를 썼음에도 웃으면서 친절하게 반겨주는 걸 느낄 수 있었습니다.
29009,114803,2020-09-01,서울,롯데호텔 서울 이그제큐티브 타워,전반적으로 직원들이 불친절 하네요... 그리고 사우나 수영장 통합으로 운영되는걸 제대로 설명 안해주는 느낌이었어요.. 호텔 시설에 대한 설명도 너무 부족했어요... 위치만 좋았네요..
29010,114804,2020-08-01,서울,롯데호텔 서울 이그제큐티브 타워,부킹닷컴에서 체크아웃4시까지다 조식 2인포함이다 이렇게되어있어서 그런줄알고갔더니 체크아웃도 12시까지고 조식은 포함도 안된 패키지였어요 그리고 객실에서 머리카락나왔어요
29011,114805,2020-07-01,서울,롯데호텔 서울 이그제큐티브 타워,별로 없음
29012,114806,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,생각보다 룸 컨디션이 나쁘진 않았습니다. 그거 빼곤 뭐....
29013,114807,2020-04-01,서울,롯데호텔 서울 이그제큐티브 타워,전반적으로 호텔 관리는 잘 된 것으로 보임
29014,115217,2021-11-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",시설도 깨끗하고 가성비가 좋습니다
29015,115218,2022-02-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",위치 시설
29016,115219,2022-01-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",담배 냄새가 심해서 요청 했었는데 변경 해주셔서 편하게 묵었습니다 감사합니당
29017,115220,2022-01-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",조식도 맛있었고 편안했습니다 장소도 도보로 여행하기 좋았습니다
29018,115221,2022-01-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",침구 배정받은 방이 쾌적하지 않아 바꿔 달라고 했는데 더 큰방으로 줌
29019,115222,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)","3박 4일 레지던스에서 투숙했습니다 세탁건조기, 쿡탑, 잔자렌지, 식기류 등이 있어서 장기 투숙하기 좋네요 9층이라 뷰랄건 없었지만 처음부터 조용한 방을 요청했기에 별 상관 없었네요 위치는 동대문의 북적이는 지역에서 살짝 벗어나 있지만 어디든 다니기 편리합니다 버스 지하털 택시 모두 이용하기 용이하구요 요청사항 모두 늦지않게 잘 해결해주시구요 모두들 친절했습니다 다음에도 3박이상 서울에 있게되면 이용하고 싶네요 기회가 되면 수영장도 이용해 보고 싶구요"
29020,115223,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",가성비! 넘
29021,115224,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",지니가 가장 기억에 남네요.  이날이후 지니가 탐나더라구요. 조식이 진짜 맛있었어요.
29022,115225,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",객실 방음이 잘 돼서 아주 조용하게 잘 잤어요.
29023,115226,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)","룸 컨디션 좋았고 직원분들 모두 친절하셨습니다. 조식, 라운지, 고메 바 음식도 맛이 좋았습니다. 라운지나 고메 바에서 보이는 뷰가 예쁩니다."
29024,115227,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",방이 깔끔하고 직원분들이 매우 친절합니다. 음식의 맛도 좋습니다.
29025,115228,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",서비스 침구 방크기 조식 맛
29026,115229,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",너무 깨끗했고 요청사항도 잘 들어주심 시설이 깨끗한게 매우 좋았어요 크게 비싼 가격이 아님에도 방도 넓고 깨끗해서 가격대비 만족스러움 직원들이 매우 친절하다
29027,115230,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",친절함과 가성비 맛난 조식.
29028,115231,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",아이가 좋아했어요
29029,115232,2021-11-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",깨끗하고 편의 시설이 많음
29030,115233,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",편안하고위치가 좋음
29031,115234,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",가성비가 좋았고 침구도 좋았어요 특히 조식뷔페가 전체적으로 맛깔스럽고 좋았습니다
29032,115235,2021-12-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",조용하고 직원들도 친절했습니다
29033,115236,2021-11-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",유아용품 서비스가 좋았어요 대체로 다  좋았습니다.
29034,115237,2021-11-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",청결도 좋았음
29035,115238,2021-11-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)","친구들과 호캉스 1박 하려고 갔는데 시설 깔끔하고 , 베딩 편하고, 직원들 친절하시고,,, 큰 불만 없이 잘 놀다 왔습니다."
29036,115239,2021-11-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",저려마고 식시도 맛있었어요
29037,115240,2021-10-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",시설이 깨끗하고 직원분들이 친절합니다
29038,115241,2021-11-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",수영장이 좋았습니다. 조식이 참 좋았습니다. 방도 깔끔하고 시설도 좋았습니다. 특히 기가지니가 있어서 새벽에도 로봇이 필요한 물품을 배달해줍니다. 수영장은 사람이 많아 아침수영을 권장합니다.
29039,115242,2021-10-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",분위기
29040,115243,2021-10-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)","라운지 에프터눈티,해피아워,조식을 이용했는데 직원분들의 친절함과 청결, 그리고 다양한 음식들에 굉장히 만족스럽게 식사했습니다. 또한 조식시간은 굉장히 조용하여 편안하게 시간을 즐길 수 있었던 부분이 정말 좋았습니다.  직원분들의 친절함은 정말 감동적이었습니다. 계속해서 필요한 것과 불편한 점은 없는지 확인해주셨고 먼저 요청하기전에 캐치하여 단 한번도 서비스에 대한 불만을 생각해 본적이 없습니다."
29041,115244,2021-10-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",방이 조금 건조하고 아침 식사가 세미뷔페로 제공되는게 아쉬웠습니다
29042,115245,2021-10-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",수영장 예약제 정확한 안내와 불이익에 대한 적극적인 해결방안 제시등이 필요할듯
29043,115246,2021-10-01,서울,"스위스 그랜드 호텔 & 그랜드 스위트 (구, 그랜드 힐튼 호텔)",시험 이어서 특별히 외진방 말씀드렸는데 많이 신경써주셔서 감사합니다
